				
				
*	klasicista	klasicistický	N-a --> A-ický	
*	klasicista	klasicistický	N-ista --> A-istický	
				
	klavírista	klavíristický	N-a --> A-ický	
	klavírista	klavíristický	N-ista --> A-istický	
				
*	klerofašista	klerofašistický	N-a --> A-ický	
*	klerofašista	klerofašistický	N-ista --> A-istický	
				
*	klubista	klubistický	N-a --> A-ický	
*	klubista	klubistický	N-ista --> A-istický	
				
*	kolonialista	kolonialistický	N-a --> A-ický	
*	kolonialista	kolonialistický	N-ista --> A-istický	
				
*	konceptualista	konceptualistický	N-a --> A-ický	
*	konceptualista	konceptualistický	N-ista --> A-istický	
				
*	konjunkturalista	konjunkturalistický	N-a --> A-ický	
*	konjunkturalista	konjunkturalistický	N-ista --> A-istický	
				
*	konstruktivista	konstruktivistický	N-a --> A-ický	
*	konstruktivista	konstruktivistický	N-ista --> A-istický	
				
*	kryptokomunista	kryptokomunistický	N-a --> A-ický	
*	kryptokomunista	kryptokomunistický	N-ista --> A-istický	
				
*	kryptosocialista	kryptosocialistický	N-a --> A-ický	
*	kryptosocialista	kryptosocialistický	N-ista --> A-istický	
				
*	lamaista	lamaistický	N-a --> A-ický	
*	lamaista	lamaistický	N-ista --> A-istický	
				
*	lamaista	lámaistický	N-a --> A-ický	CHANGE: a -> á
*	lamaista	lámaistický	N-ista --> A-istický	CHANGE: a -> á
				
	legendista	legendistický	N-a --> A-ický	
	legendista	legendistický	N-ista --> A-istický	
				
*	legista	legistický	N-a --> A-ický	
*	legista	legistický	N-ista --> A-istický	
				
*	legitimista	legitimistický	N-a --> A-ický	
*	legitimista	legitimistický	N-ista --> A-istický	
				
	libretista	libretistický	N-a --> A-ický	
	libretista	libretistický	N-ista --> A-istický	
				
*	ligista	ligistický	N-a --> A-ický	
*	ligista	ligistický	N-ista --> A-istický	
				
*	lobista	lobistický	N-a --> A-ický	
*	lobista	lobistický	N-ista --> A-istický	
				
*	mahdista	mahdistický	N-a --> A-ický	
*	mahdista	mahdistický	N-ista --> A-istický	
				
*	manicheista	manicheistický	N-a --> A-ický	
*	manicheista	manicheistický	N-ista --> A-istický	
				
*	martinista	martinistický	N-a --> A-ický	
*	martinista	martinistický	N-ista --> A-istický	
				
*	maximalista	maximalistický	N-a --> A-ický	
*	maximalista	maximalistický	N-ista --> A-istický	
				
*	mašinista	mašinistický	N-a --> A-ický	
*	mašinista	mašinistický	N-ista --> A-istický	
				
*	mesianista	mesianistický	N-a --> A-ický	
*	mesianista	mesianistický	N-ista --> A-istický	
				
	metalista	metalistický	N-a --> A-ický	
	metalista	metalistický	N-ista --> A-istický	
				
*	metodista	metodistický	N-a --> A-ický	
*	metodista	metodistický	N-ista --> A-istický	
				
*	moonista	moonistický	N-a --> A-ický	
*	moonista	moonistický	N-ista --> A-istický	
				
*	moravista	moravistický	N-a --> A-ický	
*	moravista	moravistický	N-ista --> A-istický	
				
*	nadrealista	nadrealistický	N-a --> A-ický	
*	nadrealista	nadrealistický	N-ista --> A-istický	
				
*	naivista	naivistický	N-a --> A-ický	
*	naivista	naivistický	N-ista --> A-istický	
				
*	naturista	naturistický	N-a --> A-ický	
*	naturista	naturistický	N-ista --> A-istický	
				
*	neogaullista	neogaullistický	N-a --> A-ický	
*	neogaullista	neogaullistický	N-ista --> A-istický	
				
*	neoklasicista	neoklasicistický	N-a --> A-ický	
*	neoklasicista	neoklasicistický	N-ista --> A-istický	
				
*	neokomunista	neokomunistický	N-a --> A-ický	
*	neokomunista	neokomunistický	N-ista --> A-istický	
				
*	neokonstruktivista	neokonstruktivistický	N-a --> A-ický	
*	neokonstruktivista	neokonstruktivistický	N-ista --> A-istický	
				
*	neonacionalista	neonacionalistický	N-a --> A-ický	
*	neonacionalista	neonacionalistický	N-ista --> A-istický	
				
*	neorealista	neorealistický	N-a --> A-ický	
*	neorealista	neorealistický	N-ista --> A-istický	
				
*	neostalinista	neostalinistický	N-a --> A-ický	
*	neostalinista	neostalinistický	N-ista --> A-istický	
				
*	neosymbolista	neosymbolistický	N-a --> A-ický	
*	neosymbolista	neosymbolistický	N-ista --> A-istický	
				
*	neutralista	neutralistický	N-a --> A-ický	
*	neutralista	neutralistický	N-ista --> A-istický	
				
*	novopozitivista	novopozitivistický	N-a --> A-ický	
*	novopozitivista	novopozitivistický	N-ista --> A-istický	
				
*	novotomista	novotomistický	N-a --> A-ický	
*	novotomista	novotomistický	N-ista --> A-istický	
				
*	novoutrakvista	novoutrakvistický	N-a --> A-ický	
*	novoutrakvista	novoutrakvistický	N-ista --> A-istický	
				
*	objektivista	objektivistický	N-a --> A-ický	
*	objektivista	objektivistický	N-ista --> A-istický	
				
*	oligopolista	oligopolistický	N-a --> A-ický	
*	oligopolista	oligopolistický	N-ista --> A-istický	
				
*	orfista	orfistický	N-a --> A-ický	
*	orfista	orfistický	N-ista --> A-istický	
				
*	pamfletista	pamfletistický	N-a --> A-ický	
*	pamfletista	pamfletistický	N-ista --> A-istický	
				
*	panslavista	panslavistický	N-a --> A-ický	
*	panslavista	panslavistický	N-ista --> A-istický	
				
	parašutista	parašutistický	N-a --> A-ický	
	parašutista	parašutistický	N-ista --> A-istický	
				
*	parnasista	parnasistický	N-a --> A-ický	
*	parnasista	parnasistický	N-ista --> A-istický	
				
	parodista	parodistický	N-a --> A-ický	
	parodista	parodistický	N-ista --> A-istický	
				
	penzista	penzistický	N-a --> A-ický	
	penzista	penzistický	N-ista --> A-istický	
				
*	perfekcionista	perfekcionistický	N-a --> A-ický	
*	perfekcionista	perfekcionistický	N-ista --> A-istický	
				
*	perkusionista	perkusionistický	N-a --> A-ický	
*	perkusionista	perkusionistický	N-ista --> A-istický	
				
	pianista	pianistický	N-a --> A-ický	
	pianista	pianistický	N-ista --> A-istický	
				
*	pietista	pietistický	N-a --> A-ický	
*	pietista	pietistický	N-ista --> A-istický	
				
*	poetista	poetistický	N-a --> A-ický	
*	poetista	poetistický	N-ista --> A-istický	
				
*	pogromista	pogromistický	N-a --> A-ický	
*	pogromista	pogromistický	N-ista --> A-istický	
				
*	pointilista	pointilistický	N-a --> A-ický	
*	pointilista	pointilistický	N-ista --> A-istický	
				
	popartista	popartistický	N-a --> A-ický	
	popartista	popartistický	N-ista --> A-istický	
				
*	postimpresionista	postimpresionistický	N-a --> A-ický	
*	postimpresionista	postimpresionistický	N-ista --> A-istický	
				
*	pragmatista	pragmatistický	N-a --> A-ický	
*	pragmatista	pragmatistický	N-ista --> A-istický	
				
*	pragocentrista	pragocentristický	N-a --> A-ický	
*	pragocentrista	pragocentristický	N-ista --> A-istický	
				
*	prakticista	prakticistický	N-a --> A-ický	
*	prakticista	prakticistický	N-ista --> A-istický	
				
*	profederalista	profederalistický	N-a --> A-ický	
*	profederalista	profederalistický	N-ista --> A-istický	
				
*	prohibicionista	prohibicionistický	N-a --> A-ický	
*	prohibicionista	prohibicionistický	N-ista --> A-istický	
				
*	pseudohumanista	pseudohumanistický	N-a --> A-ický	
*	pseudohumanista	pseudohumanistický	N-ista --> A-istický	
				
*	pseudokomunista	pseudokomunistický	N-a --> A-ický	
*	pseudokomunista	pseudokomunistický	N-ista --> A-istický	
				
*	pučista	pučistický	N-a --> A-ický	
*	pučista	pučistický	N-ista --> A-istický	
				
*	radikalista	radikalistický	N-a --> A-ický	
*	radikalista	radikalistický	N-ista --> A-istický	
				
	radista	radistický	N-a --> A-ický	
	radista	radistický	N-ista --> A-istický	
				
*	recesista	recesistický	N-a --> A-ický	
*	recesista	recesistický	N-ista --> A-istický	
				
*	redukcionista	redukcionistický	N-a --> A-ický	
*	redukcionista	redukcionistický	N-ista --> A-istický	
				
*	rezervista	rezervistický	N-a --> A-ický	
*	rezervista	rezervistický	N-ista --> A-istický	
				
*	ritualista	ritualistický	N-a --> A-ický	
*	ritualista	ritualistický	N-ista --> A-istický	
				
*	roajalista	roajalistický	N-a --> A-ický	
*	roajalista	roajalistický	N-ista --> A-istický	
				
*	rogalista	rogalistický	N-a --> A-ický	
*	rogalista	rogalistický	N-ista --> A-istický	
				
*	ruralista	ruralistický	N-a --> A-ický	
*	ruralista	ruralistický	N-ista --> A-istický	
				
*	sadomasochista	sadomasochistický	N-a --> A-ický	
*	sadomasochista	sadomasochistický	N-ista --> A-istický	
				
	saxofonista	saxofonistický	N-a --> A-ický	
	saxofonista	saxofonistický	N-ista --> A-istický	
				
*	scientista	scientistický	N-a --> A-ický	
*	scientista	scientistický	N-ista --> A-istický	
				
*	scifista	scifistický	N-a --> A-ický	
*	scifista	scifistický	N-ista --> A-istický	
				
*	sentimentalista	sentimentalistický	N-a --> A-ický	
*	sentimentalista	sentimentalistický	N-ista --> A-istický	
				
*	senzualista	senzualistický	N-a --> A-ický	
*	senzualista	senzualistický	N-ista --> A-istický	
				
*	skialpinista	skialpinistický	N-a --> A-ický	
*	skialpinista	skialpinistický	N-ista --> A-istický	
				
*	sociálfašista	sociálfašistický	N-a --> A-ický	
*	sociálfašista	sociálfašistický	N-ista --> A-istický	
				
*	socrealista	socrealistický	N-a --> A-ický	
*	socrealista	socrealistický	N-ista --> A-istický	
				
*	subjektivista	subjektivistický	N-a --> A-ický	
*	subjektivista	subjektivistický	N-ista --> A-istický	
				
*	suprematista	suprematistický	N-a --> A-ický	
*	suprematista	suprematistický	N-ista --> A-istický	
				
*	syndikalista	syndikalistický	N-a --> A-ický	
*	syndikalista	syndikalistický	N-ista --> A-istický	
				
	sólista	sólistický	N-a --> A-ický	
	sólista	sólistický	N-ista --> A-istický	
				
*	talmudista	talmudistický	N-a --> A-ický	
*	talmudista	talmudistický	N-ista --> A-istický	
				
	tankista	tankistický	N-a --> A-ický	
	tankista	tankistický	N-ista --> A-istický	
				
*	teista	teistický	N-a --> A-ický	
*	teista	teistický	N-ista --> A-istický	
				
	tenorista	tenoristický	N-a --> A-ický	
	tenorista	tenoristický	N-ista --> A-istický	
				
*	thatcherista	thatcheristický	N-a --> A-ický	
*	thatcherista	thatcheristický	N-ista --> A-istický	
				
*	tomista	tomistický	N-a --> A-ický	
*	tomista	tomistický	N-ista --> A-istický	
				
*	tradeskancionalista	tradeskancionalistický	N-a --> A-ický	
*	tradeskancionalista	tradeskancionalistický	N-ista --> A-istický	
				
*	transcendentalista	transcendentalistický	N-a --> A-ický	
*	transcendentalista	transcendentalistický	N-ista --> A-istický	
				
*	trapista	trapistický	N-a --> A-ický	
*	trapista	trapistický	N-ista --> A-istický	
				
*	trialista	trialistický	N-a --> A-ický	
*	trialista	trialistický	N-ista --> A-istický	
				
*	ultrakomunista	ultrakomunistický	N-a --> A-ický	
*	ultrakomunista	ultrakomunistický	N-ista --> A-istický	
				
*	unanimista	unanimistický	N-a --> A-ický	
*	unanimista	unanimistický	N-ista --> A-istický	
				
*	unitarista	unitaristický	N-a --> A-ický	
*	unitarista	unitaristický	N-ista --> A-istický	
				
*	utrakvista	utrakvistický	N-a --> A-ický	
*	utrakvista	utrakvistický	N-ista --> A-istický	
				
*	velkokapitalista	velkokapitalistický	N-a --> A-ický	
*	velkokapitalista	velkokapitalistický	N-ista --> A-istický	
				
	velocipedista	velocipedistický	N-a --> A-ický	
	velocipedista	velocipedistický	N-ista --> A-istický	
				
*	verbalista	verbalistický	N-a --> A-ický	
*	verbalista	verbalistický	N-ista --> A-istický	
				
*	verista	veristický	N-a --> A-ický	
*	verista	veristický	N-ista --> A-istický	
				
*	vichista	vichistický	N-a --> A-ický	
*	vichista	vichistický	N-ista --> A-istický	
				
*	vitalista	vitalistický	N-a --> A-ický	
*	vitalista	vitalistický	N-ista --> A-istický	
				
	vizážista	vizážistický	N-a --> A-ický	
	vizážista	vizážistický	N-ista --> A-istický	
				
*	višnuista	višnuistický	N-a --> A-ický	
*	višnuista	višnuistický	N-ista --> A-istický	
				
*	voluntarista	voluntaristický	N-a --> A-ický	
*	voluntarista	voluntaristický	N-ista --> A-istický	
				
*	zapatista	zapatistický	N-a --> A-ický	
*	zapatista	zapatistický	N-ista --> A-istický	
				
*	zenista	zenistický	N-a --> A-ický	
*	zenista	zenistický	N-ista --> A-istický	
				
*	čechoslovakista	čechoslovakistický	N-a --> A-ický	
*	čechoslovakista	čechoslovakistický	N-ista --> A-istický	
				
*	čekista	čekistický	N-a --> A-ický	
*	čekista	čekistický	N-ista --> A-istický	
				
	šachista	šachistický	N-a --> A-ický	
	šachista	šachistický	N-ista --> A-istický	
				
*	šintoista	šintoistický	N-a --> A-ický	
*	šintoista	šintoistický	N-ista --> A-istický	
				
*	šivaista	šivaistický	N-a --> A-ický	
*	šivaista	šivaistický	N-ista --> A-istický	
				
	---------------------------------			
	318 GROUPS FOR RULE COMBINATION: N-a --> A-ovaný, V-at --> A-aný, V-ovat --> A-ovaný			
				
*	adresa	adresovaný	N-a --> A-ovaný	
				
*	analýza	analyzovaný	N-a --> A-ovaný	CHANGE: ý -> y
				
*	antikva	antikvovaný	N-a --> A-ovaný	
				
*	apostrofa	apostrofovaný	N-a --> A-ovaný	
				
*	arma	armovaný	N-a --> A-ovaný	
				
*	artikula	artikulovaný	N-a --> A-ovaný	
				
*	ataka	atakovaný	N-a --> A-ovaný	
				
*	autocenzura	autocenzurovaný	N-a --> A-ovaný	
				
*	autokláva	autoklávovaný	N-a --> A-ovaný	
				
*	balička	balíčkovaný	N-a --> A-ovaný	CHANGE: i -> í
				
*	batika	batikovaný	N-a --> A-ovaný	
				
*	bika	bičovaný	N-a --> A-ovaný	CHANGE: k -> č
				
*	cejcha	cejchovaný	N-a --> A-ovaný	
				
*	cena	cínovaný	N-a --> A-ovaný	CHANGE: e -> í
				
*	centrifuga	centrifugovaný	N-a --> A-ovaný	
	centrifugovat	centrifugovaný	V-at --> A-aný	
	centrifugovat	centrifugovaný	V-ovat --> A-ovaný	
				
*	cenzura	cenzurovaný	N-a --> A-ovaný	
				
*	cesta	cestovaný	N-a --> A-ovaný	
				
*	chata	chatovaný	N-a --> A-ovaný	
				
*	cifra	cifrovaný	N-a --> A-ovaný	
	cifrovat	cifrovaný	V-at --> A-aný	
	cifrovat	cifrovaný	V-ovat --> A-ovaný	
				
*	cévka	cévkovaný	N-a --> A-ovaný	
				
*	data	datovaný	N-a --> A-ovaný	
				
*	debata	debatovaný	N-a --> A-ovaný	
				
*	decima	decimovaný	N-a --> A-ovaný	
				
*	dezerta	dezertovaný	N-a --> A-ovaný	
				
*	diagnostika	diagnostikovaný	N-a --> A-ovaný	
				
	dialyzovat	dialyzovaný	V-at --> A-aný	
	dialyzovat	dialyzovaný	V-ovat --> A-ovaný	
*	dialýza	dialyzovaný	N-a --> A-ovaný	CHANGE: ý -> y
				
	dialyzovat	dialýzovaný	V-at --> A-aný	CHANGE: y -> ý
	dialyzovat	dialýzovaný	V-ovat --> A-ovaný	CHANGE: y -> ý
*	dialýza	dialýzovaný	N-a --> A-ovaný	
				
*	dirka	dírkovaný	N-a --> A-ovaný	CHANGE: i -> í
*	dírka	dírkovaný	N-a --> A-ovaný	
				
*	dlaždička	dlaždičkovaný	N-a --> A-ovaný	
				
*	domina	dominovaný	N-a --> A-ovaný	
				
*	doprava	dopravovaný	N-a --> A-ovaný	
				
*	dostava	dostavovaný	N-a --> A-ovaný	
				
*	drezura	drezurovaný	N-a --> A-ovaný	
				
*	droga	drogovaný	N-a --> A-ovaný	
				
*	drážka	drážkovaný	N-a --> A-ovaný	
				
*	duplika	duplikovaný	N-a --> A-ovaný	
				
*	dávka	dávkovaný	N-a --> A-ovaný	
				
*	dóza	dózovaný	N-a --> A-ovaný	
				
*	dýha	dýhovaný	N-a --> A-ovaný	
				
*	esemeska	esemeskovaný	N-a --> A-ovaný	
				
*	eskorta	eskortovaný	N-a --> A-ovaný	
				
*	etiketa	etiketovaný	N-a --> A-ovaný	
				
	fabrikovat	fabrikovaný	V-at --> A-aný	
	fabrikovat	fabrikovaný	V-ovat --> A-ovaný	
				
*	facka	fackovaný	N-a --> A-ovaný	
				
*	faktura	fakturovaný	N-a --> A-ovaný	
				
*	faseta	fasetovaný	N-a --> A-ovaný	
				
*	fena	fénovaný	N-a --> A-ovaný	CHANGE: e -> é
				
*	figura	figurovaný	N-a --> A-ovaný	
				
*	fixa	fixovaný	N-a --> A-ovaný	
				
*	forma	formovaný	N-a --> A-ovaný	
				
*	frita	fritovaný	N-a --> A-ovaný	
				
*	fréza	frézovaný	N-a --> A-ovaný	
				
*	gilotina	gilotinovaný	N-a --> A-ovaný	
				
*	glazura	glazurovaný	N-a --> A-ovaný	
				
*	glosa	glosovaný	N-a --> A-ovaný	
				
*	granula	granulovaný	N-a --> A-ovaný	
				
*	guma	gumovaný	N-a --> A-ovaný	
				
*	harpuna	harpunovaný	N-a --> A-ovaný	
				
*	hlavička	hlavičkovaný	N-a --> A-ovaný	
				
*	hláska	hláskovaný	N-a --> A-ovaný	
				
*	hlídka	hlídkovaný	N-a --> A-ovaný	
				
*	hrudka	hrudkovaný	N-a --> A-ovaný	
				
*	huba	hubovaný	N-a --> A-ovaný	
				
	hvězdičkovat	hvězdičkovaný	V-at --> A-aný	
	hvězdičkovat	hvězdičkovaný	V-ovat --> A-ovaný	
				
*	interna	internovaný	N-a --> A-ovaný	
				
*	intrika	intrikovaný	N-a --> A-ovaný	
				
*	jura	jurovaný	N-a --> A-ovaný	
				
*	kachlička	kachlíčkovaný	N-a --> A-ovaný	CHANGE: i -> í
				
*	kandida	kandidovaný	N-a --> A-ovaný	
				
*	kapota	kapotovaný	N-a --> A-ovaný	
				
*	karanténa	karanténovaný	N-a --> A-ovaný	
				
*	karosa	karosovaný	N-a --> A-ovaný	
				
*	katalýza	katalyzovaný	N-a --> A-ovaný	CHANGE: ý -> y
				
*	klička	kličkovaný	N-a --> A-ovaný	
				
*	kniha	knihovaný	N-a --> A-ovaný	
				
*	koala	koalovaný	N-a --> A-ovaný	
				
*	kolika	kolíkovaný	N-a --> A-ovaný	CHANGE: i -> í
				
*	komora	komorovaný	N-a --> A-ovaný	
				
*	kontrola	kontrolovaný	N-a --> A-ovaný	
				
*	kontura	konturovaný	N-a --> A-ovaný	
				
*	konzerva	konzervovaný	N-a --> A-ovaný	
				
*	korela	korelovaný	N-a --> A-ovaný	
				
*	koruna	korunovaný	N-a --> A-ovaný	
				
*	kuča	koučovaný	N-a --> A-ovaný	CHANGE: u -> ou
				
*	kočka	kočkovaný	N-a --> A-ovaný	
				
*	krepa	krepovaný	N-a --> A-ovaný	
				
	kryptovat	kryptovaný	V-at --> A-aný	
	kryptovat	kryptovaný	V-ovat --> A-ovaný	
				
*	kulma	kulmovaný	N-a --> A-ovaný	
				
*	kupa	kupovaný	N-a --> A-ovaný	
				
	kvótovat	kvótovaný	V-at --> A-aný	
	kvótovat	kvótovaný	V-ovat --> A-ovaný	
				
*	kóta	kótovaný	N-a --> A-ovaný	
				
*	lada	ládovaný	N-a --> A-ovaný	CHANGE: a -> á
				
*	lajna	lajnovaný	N-a --> A-ovaný	
				
*	lamela	lamelovaný	N-a --> A-ovaný	
				
*	lazura	lazurovaný	N-a --> A-ovaný	
				
*	léga	legovaný	N-a --> A-ovaný	CHANGE: é -> e
				
*	levita	levitovaný	N-a --> A-ovaný	
	levitovat	levitovaný	V-at --> A-aný	
	levitovat	levitovaný	V-ovat --> A-ovaný	
				
*	likvida	likvidovaný	N-a --> A-ovaný	
				
*	limita	limitovaný	N-a --> A-ovaný	
				
*	linka	linkovaný	N-a --> A-ovaný	
				
*	lísa	lisovaný	N-a --> A-ovaný	CHANGE: í -> i
				
*	lista	listovaný	N-a --> A-ovaný	
				
*	lista	lištovaný	N-a --> A-ovaný	CHANGE: s -> š
*	listovat	lištovaný	V-at --> A-aný	CHANGE: s -> š
*	listovat	lištovaný	V-ovat --> A-ovaný	CHANGE: s -> š
*	lišta	lištovaný	N-a --> A-ovaný	
	lištovat	lištovaný	V-at --> A-aný	
	lištovat	lištovaný	V-ovat --> A-ovaný	
				
*	mapa	mapovaný	N-a --> A-ovaný	
				
*	marina	marinovaný	N-a --> A-ovaný	
*	marína	marinovaný	N-a --> A-ovaný	CHANGE: í -> i
				
*	marka	markovaný	N-a --> A-ovaný	
				
*	maska	maskovaný	N-a --> A-ovaný	
				
*	máta	matovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	matura	maturovaný	N-a --> A-ovaný	
				
	metalizovat	metalizovaný	V-at --> A-aný	
	metalizovat	metalizovaný	V-ovat --> A-ovaný	
				
*	metastazovat	metastázovaný	V-at --> A-aný	CHANGE: a -> á
*	metastazovat	metastázovaný	V-ovat --> A-ovaný	CHANGE: a -> á
*	metastáza	metastázovaný	N-a --> A-ovaný	
				
*	mina	minovaný	N-a --> A-ovaný	
	minovat	minovaný	V-at --> A-aný	
	minovat	minovaný	V-ovat --> A-ovaný	
				
*	morda	mordovaný	N-a --> A-ovaný	
				
	mřížkovat	mřížkovaný	V-at --> A-aný	
	mřížkovat	mřížkovaný	V-ovat --> A-ovaný	
				
*	nadávka	nadávkovaný	N-a --> A-ovaný	
				
*	náfuka	nafukovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	náplava	naplavovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	nápodoba	napodobovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	náprava	napravovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	nástava	nastavovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	návštěva	navštěvovaný	N-a --> A-ovaný	CHANGE: á -> a
				
*	nomina	nominovaný	N-a --> A-ovaný	
				
*	nora	norovaný	N-a --> A-ovaný	
				
*	norma	normovaný	N-a --> A-ovaný	
				
*	nota	notovaný	N-a --> A-ovaný	
				
*	novela	novelovaný	N-a --> A-ovaný	
				
*	nálepka	nálepkovaný	N-a --> A-ovaný	
				
*	obliba	oblibovaný	N-a --> A-ovaný	
				
*	obměna	obměňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	obnova	obnovovaný	N-a --> A-ovaný	
				
*	obsluha	obsluhovaný	N-a --> A-ovaný	
				
*	ochrana	ochraňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	odluka	odlučovaný	N-a --> A-ovaný	CHANGE: k -> č
				
*	odměna	odměňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	odparka	odparkovaný	N-a --> A-ovaný	
				
*	odvaha	odvažovaný	N-a --> A-ovaný	CHANGE: h -> ž
*	odvazovat	odvažovaný	V-at --> A-aný	CHANGE: z -> ž
*	odvazovat	odvažovaný	V-ovat --> A-ovaný	CHANGE: z -> ž
				
*	opera	operovaný	N-a --> A-ovaný	
				
*	opona	oponovaný	N-a --> A-ovaný	
				
*	oprava	opravovaný	N-a --> A-ovaný	
				
*	oslava	oslavovaný	N-a --> A-ovaný	
				
*	otrava	otravovaný	N-a --> A-ovaný	
				
*	ošatka	ošátkovaný	N-a --> A-ovaný	CHANGE: a -> á
				
*	pagina	paginovaný	N-a --> A-ovaný	
				
*	paleta	paletovaný	N-a --> A-ovaný	
				
*	palička	paličkovaný	N-a --> A-ovaný	
				
*	parafa	parafovaný	N-a --> A-ovaný	
				
*	paralýza	paralyzovaný	N-a --> A-ovaný	CHANGE: ý -> y
				
*	parcela	parcelovaný	N-a --> A-ovaný	
				
*	parka	parkovaný	N-a --> A-ovaný	
*	párkovat	parkovaný	V-at --> A-aný	CHANGE: á -> a
*	párkovat	parkovaný	V-ovat --> A-ovaný	CHANGE: á -> a
				
*	pasovat	pašovaný	V-at --> A-aný	CHANGE: s -> š
*	pasovat	pašovaný	V-ovat --> A-ovaný	CHANGE: s -> š
*	paša	pašovaný	N-a --> A-ovaný	
				
*	pasparta	paspartovaný	N-a --> A-ovaný	
				
*	pasta	pastovaný	N-a --> A-ovaný	
				
*	patina	patinovaný	N-a --> A-ovaný	
				
*	patrona	patronovaný	N-a --> A-ovaný	
				
	pikovat	pikovaný	V-at --> A-aný	
	pikovat	pikovaný	V-ovat --> A-ovaný	
*	píka	pikovaný	N-a --> A-ovaný	CHANGE: í -> i
				
*	pila	pilovaný	N-a --> A-ovaný	
				
*	pilota	pilotovaný	N-a --> A-ovaný	
				
*	pipeta	pipetovaný	N-a --> A-ovaný	
				
*	plomba	plombovaný	N-a --> A-ovaný	
				
*	plundra	plundrovaný	N-a --> A-ovaný	
				
*	pochvala	pochvalovaný	N-a --> A-ovaný	
				
*	podpora	podporovaný	N-a --> A-ovaný	
				
*	podvýživa	podvyživovaný	N-a --> A-ovaný	CHANGE: ý -> y
				
*	pointa	pointovaný	N-a --> A-ovaný	
				
*	pokora	pokořovaný	N-a --> A-ovaný	CHANGE: r -> ř
				
*	pokuta	pokutovaný	N-a --> A-ovaný	
				
*	polička	políčkovaný	N-a --> A-ovaný	CHANGE: i -> í
				
*	poloha	polohovaný	N-a --> A-ovaný	
				
*	poprava	popravovaný	N-a --> A-ovaný	
				
*	poroba	porobovaný	N-a --> A-ovaný	
				
*	porta	portovaný	N-a --> A-ovaný	
				
*	porucha	porušovaný	N-a --> A-ovaný	CHANGE: ch -> š
				
*	posila	posilovaný	N-a --> A-ovaný	
				
*	poskvrna	poskvrňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	potupa	potupovaný	N-a --> A-ovaný	
				
*	potřeba	potřebovaný	N-a --> A-ovaný	
				
*	povaha	považovaný	N-a --> A-ovaný	CHANGE: h -> ž
				
*	pověra	pověřovaný	N-a --> A-ovaný	CHANGE: r -> ř
				
*	pozměna	pozměňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	poznámka	poznámkovaný	N-a --> A-ovaný	
				
*	praktika	praktikovaný	N-a --> A-ovaný	
				
*	premiéra	premiérovaný	N-a --> A-ovaný	
				
*	prognostika	prognostikovaný	N-a --> A-ovaný	
				
*	prognóza	prognózovaný	N-a --> A-ovaný	
				
*	proměna	proměňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	pumpa	pumpovaný	N-a --> A-ovaný	
				
*	puta	putovaný	N-a --> A-ovaný	
				
*	pálka	pálkovaný	N-a --> A-ovaný	
				
*	pára	párovaný	N-a --> A-ovaný	
				
*	páska	páskovaný	N-a --> A-ovaný	
				
*	póza	pózovaný	N-a --> A-ovaný	
				
*	představa	představovaný	N-a --> A-ovaný	
				
*	předávka	předávkovaný	N-a --> A-ovaný	
				
*	přeměna	přeměňovaný	N-a --> A-ovaný	CHANGE: n -> ň
				
*	přeprava	přepravovaný	N-a --> A-ovaný	
				
*	převaha	převažovaný	N-a --> A-ovaný	CHANGE: h -> ž
*	převazovat	převažovaný	V-at --> A-aný	CHANGE: z -> ž
*	převazovat	převažovaný	V-ovat --> A-ovaný	CHANGE: z -> ž
				
*	připomínka	připomínkovaný	N-a --> A-ovaný	
				
*	příprava	připravovaný	N-a --> A-ovaný	CHANGE: í -> i
				
*	přízdoba	přizdobovaný	N-a --> A-ovaný	CHANGE: í -> i
				
*	rada	radovaný	N-a --> A-ovaný	
				
*	rapa	rapovaný	N-a --> A-ovaný	
				
*	reforma	reformovaný	N-a --> A-ovaný	
				
*	registra	registrovaný	N-a --> A-ovaný	
				
*	reklama	reklamovaný	N-a --> A-ovaný	
				
*	remíza	remizovaný	N-a --> A-ovaný	CHANGE: í -> i
	remízovat	remizovaný	V-at --> A-aný	CHANGE: í -> i
	remízovat	remizovaný	V-ovat --> A-ovaný	CHANGE: í -> i
				
*	renta	rentovaný	N-a --> A-ovaný	
				
*	replika	replikovaný	N-a --> A-ovaný	
				
*	repríza	reprízovaný	N-a --> A-ovaný	
				
*	rezerva	rezervovaný	N-a --> A-ovaný	
				
*	rota	rotovaný	N-a --> A-ovaný	
				
*	rozpora	rozporovaný	N-a --> A-ovaný	
				
*	rozvaha	rozvažovaný	N-a --> A-ovaný	CHANGE: h -> ž
*	rozvazovat	rozvažovaný	V-at --> A-aný	CHANGE: z -> ž
