prokšeftovací	BATCH-1		pro kšeft ova c í
experimentovací	BATCH-1		experiment ova c í
zjalovovací	BATCH-1		z jalov ova c í
přisněžovací	BATCH-1		při sněž ova c í
odsouvací	BATCH-1		od souv a c í
nebezpečí	BATCH-2	N	ne bezp eč í	
řadicí	BATCH-2	A	řad ic í	
medici	BATCH-2	N	medici	???
plácající	BATCH-1		plác aj íc í
zdající	BATCH-1		zd aj íc í
hafající	BATCH-1		haf aj íc í
obsílající	BATCH-1		ob síl aj íc í
připomínající	BATCH-2	A	při po mín aj íc í	
vepřádávající	BATCH-1		ve přád á v aj íc í
říhávající	BATCH-1		říh á v aj íc í
překlopýtávající	BATCH-1		pře klopýt á v aj íc í
žlábkovávající	BATCH-1		žláb k ová v aj íc í
štrajkovávající	BATCH-1		štrajk ová v aj íc í
párkovávající	BATCH-1		pár k ová v aj íc í
usmykovávající	BATCH-1		u smyk ová v aj íc í
zatrénovávající	BATCH-1		za trén ová v aj íc í
uvězňovávající	BATCH-1		u věz ň ová v aj íc í
vytopovávající	BATCH-1		vy top ová v aj íc í
přikupovávající	BATCH-1		při kup ová v aj íc í
vymezerovávající	BATCH-1		vy mezer ová v aj íc í
dekretovávající	BATCH-1		dekret ová v aj íc í
komentovávající	BATCH-1		koment ová v aj íc í
troštovávající	BATCH-1		trošt ová v a j íc í
zřizovávající	BATCH-1		z řiz ová v aj íc í
přinožovávající	BATCH-1		při nož ová v aj íc í
dospívající	BATCH-2	A	do spí vaj íc í	
zavázívající	BATCH-1		za váz í v aj íc í
vězívající	BATCH-1		věz í v aj íc í
obmýšlející	BATCH-1		ob mýšl ej íc í
následující	BATCH-2	A	ná sled uj íc í	
explodující	BATCH-2	A	explod uj íc í	
natahující	BATCH-2	A	na tah uj íc í	
ucrkující	BATCH-1		u crk uj íc í
flámující	BATCH-2	A	flám uj íc í	
flastrující	BATCH-1		flastr uj íc í
demonstrující	BATCH-2	A	demonstr ujíc í	???
zchmuřující	BATCH-1		z chmuř uj íc í
ohlušující	BATCH-2	A	o hluš uj íc í	
znečišťující	BATCH-2	A	zne čišť uj íc í	
hybridizující	BATCH-1		hybrid iz uj íc í
sympatizující	BATCH-2	A	sympat iz uj íc í	
soutěžící	BATCH-2	A	sou těž íc í	???
toužící	BATCH-2	A	touž ící	???
vedoucí	BATCH-2	N	ved oucí	
mluvčí	BATCH-2	N	mluv čí	???
prostředí	BATCH-2	N	pro střed í	
Yehudi	BATCH-1		Yehudi
souhvězdí	BATCH-2	N	sou hvězd í	
Hidvegi	BATCH-1		Hidvegi
údolí	BATCH-2	N	ú dol í	
okolí	BATCH-2	N	o kol í	
cherimoli	BATCH-1		cherimoli
nakládání	BATCH-2	N	na klád ání	
obléhání	BATCH-2	N	ob léh án í	
nanaříkání	BATCH-1		na na řík á n í
vypejkání	BATCH-1		vy pejk á n í
zamrňoukání	BATCH-1		za mrňouk á n í
zadudlání	BATCH-1		za dudl á n í
vzdělání	BATCH-2	N	vz děl án í	
vysílání	BATCH-2	N	vy síl án í	
přepínání	BATCH-2	N	pře pín ání	
porovnání	BATCH-2	N	po rovn ání	
paní	BATCH-2	N	pan í	
obmetání	BATCH-1		ob met á n í
vmítání	BATCH-1		v mít á n í
zacupotání	BATCH-1		za cup ot á n í
vhoukávání	BATCH-1		v houk á v á n í
zatykávání	BATCH-1		za tyk á v á n í
vzdělávání	BATCH-2	N	vz děl áv án í	
svolávání	BATCH-1		s vol á v á n í
proklímávání	BATCH-1		pro klím á v á n í
vykonávání	BATCH-2	N	vy kon áv án í	
zachropotávání	BATCH-1		za chrop ot á v á n í
slejvávání	BATCH-1		s lej vá v á n í
napajcovávání	BATCH-1		na pajc ová v á n í
souřaďovávání	BATCH-1		sou řaď ová v á n í
reemigrovávání	BATCH-1		re e migr ová v á n í
nasekýrovávání	BATCH-1		na sekýr ová v á n í
přeputovávání	BATCH-1		pře put ová v á n í
zjalovovávání	BATCH-1		z jalov ová v á n í
komunizovávání	BATCH-1		komun izová v á n í
vyluzovávání	BATCH-1		vy luz ová v á n í
používání	BATCH-2	N	pou ží vání	
využívání	BATCH-2	N	vyu ží v án í	
zpracování	BATCH-2	N	z prac ová n í	
financování	BATCH-2	N	financ ová n í	
přikrčování	BATCH-1		při krč ová n í
zagajdování	BATCH-1		za gajd ová n í
chování	BATCH-2	N	chov án í	
opakování	BATCH-2	N	opakování	
doštrikování	BATCH-1		do štrik ová n í
fáborkování	BATCH-1		fábor k ová n í
pískování	BATCH-1		písk ová n í
kralování	BATCH-2	N	kral ování	
nakladatelování	BATCH-1		na klad a tel ová n í
zprůchodňování	BATCH-1		z prů chod ň ová n í
oslňování	BATCH-2	N	o slň ová n í	
dotěsňování	BATCH-1		do těsň ová n í
zmonolitňování	BATCH-1		z mono lit ň ová n í
doštupování	BATCH-1		do štup ová n í
vyšetřování	BATCH-2	N	vy šetř ov án í	
zlicitování	BATCH-1		z licit ová n í
dosalutování	BATCH-1		do salut ová n í
poskytování	BATCH-2	N	po skyt ová n í	
vyplavování	BATCH-2	N	vy plav ov án í	
zakonzervování	BATCH-1		za konzerv ová n í
zvalorizování	BATCH-1		z valor izová n í
relativizování	BATCH-1		relat iv izová n í
svatební	BATCH-2	A	svateb n í	
stavební	BATCH-2	A	sta veb n í	
nadační	BATCH-2	A	nadač n í	
dedikační	BATCH-1		dedik ač n í
regulační	BATCH-2	A	regul ační	???
formační	BATCH-1		form ač n í
informační	BATCH-2	A	in form ač n í	
sváteční	BATCH-2	A	svát eč n í	
pouliční	BATCH-2	A	po ulič ní	
zahraniční	BATCH-2	A	za hran ič n í	
zásadní	BATCH-2	A	zá sad ní	
odpolední	BATCH-2	A	od pol e dn í	
poslední	BATCH-2	A	po sled n í	
ústřední	BATCH-2	A	ú střed ní	
spodní	BATCH-2	A	spod n í	
podvodní	BATCH-2	A	pod vod n í	
plynovodní	BATCH-1		plyn o vod n í
původní	BATCH-2	A	pů vod ní	
vodní	BATCH-2	A	vod ní	
znovupohřbení	BATCH-1		z nov u po hřb en í
splácení	BATCH-2	N	s plác ení	
naobtáčení	BATCH-1		na ob táč e n í
přesvědčení	BATCH-2	N	pře svěd čen í	
nasvícení	BATCH-2	N	na svíc en í	
naproudění	BATCH-1		na proud ě n í
připojení	BATCH-2	N	při poj en í	
vysvětlení	BATCH-2	N	vy svět lení	???
kamení	BATCH-2	N	kamen í	
zranění	BATCH-2	N	z ran ění	
doplnění	BATCH-2	N	do pln ěn í	
zastoupení	BATCH-2	N	za stoup en í	
páření	BATCH-2	N	pář en í	
záření	BATCH-2	N	zář en í	
vyjádření	BATCH-2	N	vy jádř en í	
rozšíření	BATCH-2	N	roz šíř en í	
zahašení	BATCH-1		za haš en í
vynášení	BATCH-2	N	vy náš en í	
nadšení	BATCH-2	N	na dš en í	
tušení	BATCH-2	N	tuš en í	
zvýšení	BATCH-2	N	z výš ení	???
rezavění	BATCH-1		rez av ě n í
stanovení	BATCH-2	N	stanovení	???
ochlazení	BATCH-2	N	o chlaz ení	
sezení	BATCH-2	N	sez ení	
vězení	BATCH-2	N	věz en í	
zatížení	BATCH-2	N	za tíž ení	???
nahození	BATCH-2	N	na hoz en í	
akvarijní	BATCH-2	A	akvarij n í	
legální	BATCH-2	A	legál ní	
sociální	BATCH-2	A	soc iální	???
parciální	BATCH-2	A	parciál ní	
lokální	BATCH-2	A	lok ální	
emocionální	BATCH-2	A	emoc ionáln í	???
personální	BATCH-2	A	person ál n í	
centrální	BATCH-2	A	centr ální	
centrolecitální	BATCH-1		centr o lecit ál n í
kapitální	BATCH-1		kapitál n í
intelektuální	BATCH-2	A	intelekt uál n í	
extrémní	BATCH-2	A	extrémní	
dvoutýdenní	BATCH-2	A	dvou týden n í	
moderní	BATCH-2	A	mod ern í	
herní	BATCH-2	A	her n í	
severní	BATCH-2	A	sever n í	
jezerní	BATCH-2	A	jezer n í	
horní	BATCH-2	A	hor n í	
lesní	BATCH-2	A	les ní	
delikátní	BATCH-2	A	delikátní	
ostatní	BATCH-2	A	ostatn í	
státní	BATCH-2	A	stát n í	
výpočetní	BATCH-2	A	vý po čet n í	
letní	BATCH-2	A	let ní	
inkontinentní	BATCH-2	A	in kontinent n í	
koncertní	BATCH-2	A	koncert n í	
vlastní	BATCH-2	A	vlast n í	
zvláštní	BATCH-2	A	zvláštní	
dopravní	BATCH-2	A	do prav ní	
správní	BATCH-2	A	správ ní	
církevní	BATCH-2	A	církev ní	
předarchivní	BATCH-1		před arch iv n í
ostentativní	BATCH-2	A	ostentativní	???
aktivní	BATCH-2	A	akt iv n í	
sportovní	BATCH-2	A	sport ovn í	
cestovní	BATCH-2	A	cest ov n í	
první	BATCH-2	A	prv n í	
nyní	BATCH-2	D	nyní	
ložní	BATCH-1		lož n í
konfúzní	BATCH-1		kon fúz n í
při	BATCH-2	A	při	
porúří	BATCH-2	N	po rúř í	
tehdejší	BATCH-2	A	tehd ejší	
sebeučenější	BATCH-1		seb e uč en ějš í
další	BATCH-2	A	další	
Faluši	BATCH-1		Faluši
zaštiřikavší	BATCH-1		za štiřik a vš í
zrevokovavší	BATCH-1		z re vok ova vš í
prokormidlovavší	BATCH-1		pro kormidl ova vš í
donastřelovavší	BATCH-1		do na střel ova vš í
uštelovavší	BATCH-1		u štel ova vš í
dooslňovavší	BATCH-1		do o slň ova vš í
zaštupovavší	BATCH-1		za štup ova vš í
zalažírovavší	BATCH-1		za lažír ova vš í
zakantorovavší	BATCH-1		za kant or ova vš í
zmineralisovavší	BATCH-1		z mineral isova vš í
zheroizovavší	BATCH-1		z hero izova vš í
odsystematizovavší	BATCH-1		od systém at izova vš í
vytermovázavší	BATCH-1		vy term o váz a vš í
zrakouštěvší	BATCH-1		z rakouš t ě vš í
odvlnivší	BATCH-1		od vln i vš í
ohodnotivší	BATCH-1		o hodn ot i vš í
vevléknuvší	BATCH-1		ve vlék nu vš í
obemknuvší	BATCH-1		obe mk nu vš í
zabrnknuvší	BATCH-1		za brnk nu vš í
pojetí	BATCH-2	N	po j et í	???
století	BATCH-2	N	sto let í	
setí	BATCH-2	N	se tí	
použití	BATCH-2	N	po u ži tí	
naštěstí	BATCH-2	D	na štěst í	
štěstí	BATCH-2	N	štěst í	
příští	BATCH-2	A	příští	
ústí	BATCH-2	N	úst í	
rozhodnutí	BATCH-2	N	roz hodn ut í	???
leknutí	BATCH-2	N	lek nutí	
ztrpknutí	BATCH-1		z trpk nu t í
ukousnutí	BATCH-1		u kous nu t í
dobytí	BATCH-2	N	do by tí	
pohlaví	BATCH-2	N	po hlav í	
skálolezectví	BATCH-1		skál o lez ec tv í
tkalcovnictví	BATCH-1		tka lc ovnic tv í
odvětví	BATCH-2	N	od větv í	
těhotenství	BATCH-2	N	těhoten ství	
hospodářství	BATCH-2	N	hospod ář ství	
vítězství	BATCH-2	N	vítěz ství	
množství	BATCH-2	N	množství	
čaroděj	BATCH-2	N	čar o děj	
náboj	BATCH-2	N	ná boj	
boj	BATCH-2	N	boj	
pokoj	BATCH-2	N	pokoj	
nápoj	BATCH-2	N	ná poj	
zdroj	BATCH-2	N	zdroj	
přístroj	BATCH-2	N	pří stroj	
vývoj	BATCH-2	N	vý voj	
svůj	BATCH-2	A	svůj	
Januszcak	BATCH-1		Januszc ak
náklaďák	BATCH-2	N	ná klaď ák	
rodák	BATCH-2	N	rod ák	
jak	BATCH-2	N	jak	
voják	BATCH-2	N	voj ák	
tlak	BATCH-2	N	tlak	
útlak	BATCH-2	N	ú tlak	
vědmák	BATCH-1		věd m ák
bošňák	BATCH-2	N	bošň ák	
pak	BATCH-2	D	pak	
hořák	BATCH-2	N	hoř ák	
tak	BATCH-2	D	tak	
Křivák	BATCH-1		Křiv ák
žák	BATCH-2	N	žák	
polibek	BATCH-2	N	po lib ek	
šesteráček	BATCH-1		šest er áč ek
němeček	BATCH-2	N	němeč ek	
pláneček	BATCH-1		plán eč ek
koneček	BATCH-2	N	koneč ek	
balíček	BATCH-2	N	bal íček	
pavlíček	BATCH-2	N	pavl íč ek	???
svědek	BATCH-2	N	svěd ek	
strojek	BATCH-2	N	stroj ek	
nedopalek	BATCH-2	N	ne do pal ek	
spolek	BATCH-2	N	spol ek	
zdeněk	BATCH-2	N	zdeněk	
navenek	BATCH-2	D	na ven ek	
pavilónek	BATCH-1		pavilón ek
ústupek	BATCH-2	N	ú stup ek	
oříšek	BATCH-2	N	oříš ek	
jarůšek	BATCH-2	N	jarůšek	
počátek	BATCH-2	N	po čát ek	
užitek	BATCH-2	N	u ži tek	
vztek	BATCH-2	N	vz tek	
člověk	BATCH-2	N	člověk	???
obrázek	BATCH-2	N	ob ráz ek	
kroužek	BATCH-2	N	krouž ek	
mladík	BATCH-2	N	mlad ík	
Vráblík	BATCH-1		Vrábl ík
vandlík	BATCH-1		vandl ík
konečník	BATCH-2	N	koneč n ík	
konvenčník	BATCH-1		kon venč ník
zpovědník	BATCH-2	N	zpo věd ník	???
Mehelník	BATCH-1		Mehelník
věrolomník	BATCH-2	N	věr o lomn ík	
dymník	BATCH-1		dym ník
zákoník	BATCH-2	N	zá kon ík	
Vetešník	BATCH-1		Veteš ník
sanktusník	BATCH-1		sanktus ník
kotník	BATCH-2	N	kotník	
věstník	BATCH-2	N	věstn ík	
poutník	BATCH-1		pout ník
protivník	BATCH-2	N	protiv n ík	
následovník	BATCH-2	N	ná sled ov ník	
hektometrovník	BATCH-1		hekto metr ov ník
Lasík	BATCH-1		Las ík
vašík	BATCH-2	N	vašík	
okamžik	BATCH-2	N	okamžik	
Klenk	BATCH-1		Klenk
trénink	BATCH-2	N	trén ink	
trunk	BATCH-1		trunk
nárok	BATCH-2	N	ná rok	
rok	BATCH-2	N	rok	
park	BATCH-2	N	park	
přefuk	BATCH-1		pře fuk
kluk	BATCH-2	N	kluk	
zvuk	BATCH-2	N	zvuk	
Repeal	BATCH-1		Repeal
real	BATCH-2	N	real	
potenciál	BATCH-2	N	potenc iál	
šakal	BATCH-2	N	šakal	
kanál	BATCH-2	N	kanál	
personál	BATCH-2	N	person ál	
podkrál	BATCH-1		pod král
decibel	BATCH-2	N	deci bel	
ocel	BATCH-2	N	ocel	
model	BATCH-2	N	model	
Jokel	BATCH-1		Jokel
obratel	BATCH-2	N	ob rat el	
uživatel	BATCH-2	N	u ži vatel	
stěžovatel	BATCH-2	N	stěž ova tel	
obyvatel	BATCH-2	N	o by vatel	???
učitel	BATCH-2	N	uč itel	???
velitel	BATCH-2	N	vel itel	
přítel	BATCH-2	N	přítel	
pavel	BATCH-2	N	pavel	
detail	BATCH-2	N	detail	
díl	BATCH-2	N	díl	
pospíšil	BATCH-2	N	po spíš il	
Vymlátil	BATCH-1		Vy mlát i l
Bordwell	BATCH-1		Bordwell
protokol	BATCH-2	N	protokol	
Slovpol	BATCH-1		Slovpol
smysl	BATCH-2	N	s mysl	
úmysl	BATCH-2	N	ú mysl	
krokodýl	BATCH-2	N	krokodýl	
adam	BATCH-2	N	adam	
amsterodam	BATCH-2	N	amsterodam	
telegram	BATCH-2	N	telegram	
program	BATCH-2	N	pro gram	
Krám	BATCH-1		Krám
tam	BATCH-2	D	tam	
mimochodem	BATCH-2	D	mimo chod em	
Heem	BATCH-1		Heem
parfém	BATCH-2	N	parfém	
arnhem	BATCH-2	N	arnhem	
nájem	BATCH-2	N	ná jem	
problém	BATCH-2	N	problém	
kolem	BATCH-2	D	kol em	
sem	BATCH-2	D	sem	
systém	BATCH-2	N	systém	
zatím	BATCH-2	D	zatím	
předtím	BATCH-2	D	před tím	
podzim	BATCH-2	N	pod zim	
film	BATCH-2	N	film	
jenom	BATCH-2	D	jen om	
dům	BATCH-2	N	dům	
muzeum	BATCH-2	N	muzeum	
kolegium	BATCH-2	N	kolegium	
centrum	BATCH-2	N	centr um	
rozum	BATCH-2	N	roz um	
daň	BATCH-2	N	daň	
jean	BATCH-2	N	jean	
jan	BATCH-2	N	jan	
plán	BATCH-2	N	plán	
roman	BATCH-2	N	roman	
forman	BATCH-2	N	forman	
Hlučíňan	BATCH-1		Hluč íň an
pan	BATCH-2	N	pan	
pán	BATCH-2	N	pán	
beran	BATCH-2	N	beran	
Moskvan	BATCH-1		Moskv an
venkovan	BATCH-2	N	ven k ov an	
caen	BATCH-2	N	caen	
ben	BATCH-2	N	ben	
den	BATCH-2	N	den	
povodeň	BATCH-2	N	po vod eň	
týden	BATCH-2	N	týden	
nejen	BATCH-2	D	ne jen	
jen	BATCH-2	N	jen	
člen	BATCH-2	N	člen	
mnohočlen	BATCH-1		mnoh o člen
abdomen	BATCH-1		abdomen
Miettinen	BATCH-1		Miettinen
stupeň	BATCH-2	N	stup eň	
Sundgren	BATCH-1		Sundgren
píseň	BATCH-2	N	pí seň	
zároveň	BATCH-2	D	zá roveň	
úroveň	BATCH-2	N	ú rov eň	
john	BATCH-2	N	john	
megasráččin	BATCH-1		mega sráč č in
tetiččin	BATCH-1		tet ičč in
Liberečančin	BATCH-1		Libereč an č in
Seychelančin	BATCH-1		Seychel an č in
westmančin	BATCH-1		west man č in
Robinsončin	BATCH-1		Robinson č in
zločin	BATCH-2	N	zlo čin	
plavkařčin	BATCH-1		plav k ař č in
skorokomisařčin	BATCH-1		skoro komis ař č in
Beneščin	BATCH-1		Beneš č in
ortopedistčin	BATCH-1		orto ped ist č in
soudružčin	BATCH-1		sou druž č in
protein	BATCH-2	N	protein	
Kájín	BATCH-1		Kájín
Rogožkin	BATCH-1		Rogožk in
turmalín	BATCH-2	N	turmalín	
colin	BATCH-2	N	colin	
karolínin	BATCH-2	A	karolínin	
spoluběžkynin	BATCH-1		spolu běž kyn in
maltodextrin	BATCH-1		malto dextr in
Gauguin	BATCH-1		Gauguin
benzín	BATCH-2	N	benzín	
hofmann	BATCH-2	N	hofmann	
Pfeffermann	BATCH-1		Pfeffer mann
Kreuzmann	BATCH-1		Kreuz mann
chalcedon	BATCH-1		chalcedon
telefon	BATCH-2	N	telefon	
region	BATCH-2	N	region	
kamion	BATCH-1		kamion
šampion	BATCH-2	N	šampion	
slon	BATCH-2	N	slon	
aspoň	BATCH-2	D	aspoň	
alespoň	BATCH-2	D	alespoň	
maddison	BATCH-2	N	maddison	
maraton	BATCH-2	N	maraton	
klaun	BATCH-2	N	klaun	
Krhoun	BATCH-1		Krh oun
plyn	BATCH-2	N	plyn	
co	BATCH-2	D	co	
avokádo	BATCH-2	N	avokádo	
do	BATCH-2	A	do	???
hnízdo	BATCH-2	N	hnízd o	
video	BATCH-2	N	video	
čecho	BATCH-2	N	čecho	???
dlouho	BATCH-2	D	dlouh o	
rerio	BATCH-1		rerio
flavio	BATCH-2	N	flavio	
brdečko	BATCH-1		brd ečk o
německo	BATCH-2	N	německo	???
Dubíčko	BATCH-1		Dub í čk o
tričko	BATCH-2	N	tričko	
daleko	BATCH-2	N	dalek o	
riziko	BATCH-2	N	riziko	
Ranko	BATCH-1		Rank o
česko	BATCH-2	N	čes k o	
měřítko	BATCH-2	N	měř ítko	???
dřívko	BATCH-2	N	dřív k o	
málo	BATCH-2	N	mál o	
turbodmychadlo	BATCH-2	N	turbo dmych adl o	
divadlo	BATCH-2	N	div adlo	
sídlo	BATCH-2	N	sídl o	
čelo	BATCH-2	N	čel o	
tělo	BATCH-2	N	těl o	
kolo	BATCH-2	N	kol o	
světlo	BATCH-2	D	světl o	
kouzlo	BATCH-2	N	kouzl o	
tomo	BATCH-2	N	tomo	
koleno	BATCH-2	N	kolen o	
jméno	BATCH-2	N	jmén o	
víno	BATCH-2	N	vín o	
jasno	BATCH-2	D	jas n o	
jaro	BATCH-2	N	jaro	
ňadro	BATCH-2	N	ňadr o	
skoro	BATCH-2	D	skoro	
pro	BATCH-2	A	pro	
nitro	BATCH-2	N	nitro	
centro	BATCH-2	N	centro	
pseudotěleso	BATCH-1		pseudo těl es o
těleso	BATCH-2	N	těl es o	
léto	BATCH-2	N	lét o	
takto	BATCH-2	D	takto	???
procento	BATCH-2	N	procent o	
často	BATCH-2	D	čast o	
místo	BATCH-2	N	míst o	
sto	BATCH-2	N	sto	
amaretto	BATCH-1		amarett o
prosciutto	BATCH-1		prosciutt o
auto	BATCH-2	N	auto	
kladivo	BATCH-2	N	klad ivo	
ministerstvo	BATCH-2	N	minister stv o	
železo	BATCH-2	N	želez o	
tip	BATCH-2	N	tip	
výkop	BATCH-2	N	vý kop	
dar	BATCH-2	N	dar	
zigar	BATCH-1		zigar
lékař	BATCH-2	N	lék ař	
zmatkář	BATCH-1		z mat k ář
loutkař	BATCH-1		loutk ař
kancelář	BATCH-2	N	kancelář	
dolar	BATCH-2	N	dolar	
čtenář	BATCH-2	N	čt en ář	
vajnar	BATCH-2	N	vajnar	
akcionář	BATCH-2	N	akcion ář	
pár	BATCH-2	N	pár	
oltář	BATCH-2	N	oltář	
budvar	BATCH-2	N	budvar	
vývar	BATCH-2	N	vý var	
šíbr	BATCH-1		šíbr
kédr	BATCH-1		kédr
Hefler	BATCH-1		Hefler
Höfler	BATCH-1		Höfler
průměr	BATCH-1		prů měr
designer	BATCH-2	N	designer	???
harper	BATCH-2	N	harper	
charakter	BATCH-2	N	charakter	
alister	BATCH-2	N	alister	
Forster	BATCH-1		Forster
sever	BATCH-2	N	sever	
server	BATCH-2	N	server	
pakr	BATCH-1		pakr
tábor	BATCH-2	N	tábor	
profesor	BATCH-2	N	profes or	
organizátor	BATCH-2	N	organiz átor	
kondenzátor	BATCH-2	N	kondenz átor	
motor	BATCH-2	N	motor	
receptor	BATCH-2	N	receptor	
makrokonvertor	BATCH-1		makro kon ver t or
prostor	BATCH-2	N	prostor	
trevor	BATCH-2	N	trevor	
parametr	BATCH-2	N	parametr	
galvanometr	BATCH-1		galvan o metr
občas	BATCH-2	D	ob čas	
čas	BATCH-2	N	čas	
alias	BATCH-2	N	alias	
vlas	BATCH-2	N	vlas	
dumas	BATCH-2	N	dumas	
zápas	BATCH-2	N	zá pas	
kotas	BATCH-2	N	kotas	
proces	BATCH-2	N	proces	
děs	BATCH-2	N	děs	
james	BATCH-2	N	james	
Someš	BATCH-1		Someš
útes	BATCH-2	N	ú tes	
faktis	BATCH-1		faktis
ježíš	BATCH-2	N	ježíš	
miloš	BATCH-2	N	miloš	
vznos	BATCH-1		vz nos
letos	BATCH-2	D	let os	
gryphus	BATCH-2	A	gryphus	
grotius	BATCH-2	N	grotius	
vkus	BATCH-2	N	vkus	
cyklus	BATCH-2	N	cykl us	
organismus	BATCH-2	N	organismus	
komunismus	BATCH-2	N	komunis mus	
plutokratismus	BATCH-1		plut o krat ism us
konzervativismus	BATCH-1		konzerv at iv ism us
obrus	BATCH-1		o brus
myš	BATCH-2	N	myš	
rys	BATCH-2	N	rys	
karafiát	BATCH-2	N	karafiát	
zpékat	BATCH-1		z pék a t
uštěkat	BATCH-1		u štěk a t
přivydělat	BATCH-1		při vy děl a t
postulát	BATCH-2	N	postulát	
hmat	BATCH-1		hmat
formát	BATCH-2	N	form át	
šampionát	BATCH-2	N	šampionát	
tentokrát	BATCH-2	D	tento krát	
akorát	BATCH-2	D	akorát	
trať	BATCH-2	N	trať	
návrat	BATCH-2	N	ná vrat	
odsát	BATCH-1		od s á t
stať	BATCH-2	N	stať	
propovídávat	BATCH-1		pro po víd á v a t
rozcmrndávat	BATCH-1		roz cmrnd á v a t
šlehávat	BATCH-1		šleh á v a t
otejkávat	BATCH-1		o tejk á v a t
přibobtnávat	BATCH-1		při bobtn á v a t
zatlapávat	BATCH-1		za tlap á v a t
posrávat	BATCH-1		po sr á v a t
vyvstávat	BATCH-1		vy v st á v a t
rozchytávat	BATCH-1		roz chyt á v a t
karbovávat	BATCH-1		karb ová v a t
shybovávat	BATCH-1		s hyb ová v a t
agovávat	BATCH-1		agov á v a t
dosahovávat	BATCH-1		do sah ová v a t
fóliovávat	BATCH-1		fóli ová v a t
špekovávat	BATCH-1		špek ová v a t
zaskřínkovávat	BATCH-1		za skřín k ová v a t
vyceňovávat	BATCH-1		vy ceň ová v a t
ordinovávat	BATCH-1		ordin ová v a t
odrapovávat	BATCH-1		od rap ová v a t
navarovávat	BATCH-1		na var ová v a t
metaforizovávat	BATCH-1		meta for izová v a t
okategorizovávat	BATCH-1		o kategor izová v a t
rychlonabíjívat	BATCH-1		rychl o na bíj í v a t
ložívat	BATCH-1		lož í v a t
převerbovat	BATCH-1		pře verb ova t
prohlubovat	BATCH-2	V	pro hlub ova t	
skrečovat	BATCH-1		skreč ova t
tkalcovat	BATCH-1		tka lc ova t
vymycovat	BATCH-2	V	vy myc ova t	
nainstalovat	BATCH-2	V	na in stal ova t	
zaneprazdňovat	BATCH-1		za ne prazdň ova t
proskloňovat	BATCH-1		pro s kloň ova t
objasňovat	BATCH-1		ob jas ň ova t
zkvalitňovat	BATCH-2	V	z kvalit ň ova t	
vystresovat	BATCH-1		vy stres ova t
zmythologisovat	BATCH-1		z myth o log isova t
zageneralisovat	BATCH-1		za general isova t
debitovat	BATCH-1		debit ova t
doindentovat	BATCH-1		do indent ova t
odstartovat	BATCH-1		od start ova t
přidevastovat	BATCH-1		při devast ova t
vyhladovovat	BATCH-1		vy hlad ov ova t
přiflegmatizovat	BATCH-1		při flegmat izova t
vyrejžovat	BATCH-1		vy rejž ova t
zfúzovat	BATCH-2	V	z fúz ova t	
oběť	BATCH-2	N	oběť	
oplácet	BATCH-1		o plác e t
počet	BATCH-2	N	po čet	
frčet	BATCH-1		frč e t
spleť	BATCH-2	N	spleť	
vkoulet	BATCH-1		v koul e t
předmět	BATCH-2	N	předmět	
potmět	BATCH-1		po tm ě t
ret	BATCH-2	N	ret	
zlupenatět	BATCH-1		z lup en at ě t
vletět	BATCH-1		v let ě t
vyvenčit	BATCH-1		vy ven č i t
pocit	BATCH-2	N	po cit	
zvučit	BATCH-1		zvuč i t
vyzdít	BATCH-1		vy zd í t
nakojit	BATCH-1		na koj i t
smyslit	BATCH-1		s mysl i t
mínit	BATCH-2	V	mín it	
zopernit	BATCH-1		z oper n i t
zpodstatnit	BATCH-1		z pod st at n i t
zefektivnit	BATCH-2	V	z efekt iv n i t	
Obodrit	BATCH-1		Obodrit
vyvětřit	BATCH-1		vy větř i t
nahlásit	BATCH-2	V	na hlás it	
odcizit	BATCH-1		od ciz i t
odložit	BATCH-1		od lož i t
efekt	BATCH-2	N	efekt	
objekt	BATCH-2	N	objekt	
projekt	BATCH-2	N	pro jekt	
konflikt	BATCH-2	N	konflikt	
produkt	BATCH-2	N	pro duk t	
Akragant	BATCH-1		Akragant
projektant	BATCH-2	N	pro jekt ant	
prezident	BATCH-2	N	prezident	
agent	BATCH-2	N	agent	
klient	BATCH-2	N	klient	
element	BATCH-2	N	element	
argument	BATCH-2	N	argument	
dokument	BATCH-2	N	dokument	
kontinent	BATCH-2	N	kontinent	
joint	BATCH-1		joint
Pot	BATCH-1		Pot
život	BATCH-2	N	ži vot	
šept	BATCH-2	N	šept	
smrt	BATCH-2	N	s mr t	
komfort	BATCH-2	N	komfort	
Ort	BATCH-1		Ort
Aerotransport	BATCH-1		Aero trans port
transport	BATCH-2	N	transport	
čtvrt	BATCH-2	N	čtvrt	
bombast	BATCH-1		bombast
součást	BATCH-2	N	sou část	
křest	BATCH-2	N	křest	
list	BATCH-2	N	list	
dost	BATCH-2	D	dost	
host	BATCH-2	N	host	
orografickost	BATCH-1		oro graf ic k ost
urogynekologickost	BATCH-1		ur o gynek o log ic k ost
bakchickost	BATCH-1		bakch ic k ost
maličkost	BATCH-2	N	mal ičk ost	
tromboembolickost	BATCH-1		tromb o embol ic k ost
akademickost	BATCH-1		akadem ic k ost
schizofrenickost	BATCH-1		schizo fren ic k ost
sokolnickost	BATCH-1		sokol nic k ost
romantickost	BATCH-1		romant ic k ost
antivirotickost	BATCH-1		anti vir ot ic k ost
velikost	BATCH-2	N	velik ost	
