ROOTWORD2	fón	nóf	fón		
ROOTWORD2	font	tnof	font		
ROOTWORD2	food	doof	food		
ROOTWORD2	foot	toof	foot		
ROOTWORD2	fór	róf	fór		
ROOTWORD2	forte	etrof	fort e	forte	
ROOTWORD2	fort	trof	fort		
ROOTWORD2	fořt	třof	fořt		
ROOTWORD2	fortna	antrof	fortn a		
ROOTWORD2	fosa	asof	fos a		
ROOTWORD2	fošna	anšof	fošn a		
ROOTWORD2	fotr	rtof	fotr		
ROOTWORD2	foyer	reyof	foyer		
ROOTWORD2	fraj	jarf	fraj		
ROOTWORD2	frajle	eljarf	frajl e	?	
ROOTWORD2	frajtr	rtjarf	frajtr		
ROOTWORD2	frakce	eckarf	frakc e		
ROOTWORD2	frak	karf	frak		
ROOTWORD2	frame	emarf	fram e	frame	
ROOTWORD2	frank	knarf	frank		
ROOTWORD2	franko	oknarf	frank o		
ROOTWORD2	fraška	akšarf	frašk a		
ROOTWORD2	frček	kečrf	frček		
ROOTWORD2	frčík	kíčrf	frčík		
ROOTWORD2	frej	jerf	frej		
ROOTWORD2	freon	noerf	freon		
ROOTWORD2	freska	akserf	fresk a		
ROOTWORD2	fret	terf	fret		
ROOTWORD2	fretka	akterf	fretk a		
ROOTWORD2	frfňat	taňfrf	frfň a t		
ROOTWORD2	frikce	eckirf	frikc e		
ROOTWORD2	frik	kirf	frik		
ROOTWORD2	friska	aksirf	frisk a		
ROOTWORD2	frišno	onširf	frišn o		
ROOTWORD2	frita	atirf	frit a		
ROOTWORD2	fritovat	tavotirf	frit ova t		
ROOTWORD2	frmol	lomrf	frmol		
ROOTWORD2	fronda	adnorf	frond a		
ROOTWORD2	fronta	atnorf	front a		
ROOTWORD2	front	tnorf	front		
ROOTWORD2	frťan	naťrf	frťan		
ROOTWORD2	fůra	arůf	fůr a		
ROOTWORD2	fůze	ezůf	fůz e		
ROOTWORD2	haab	baah	haab		
ROOTWORD2	háb	báh	háb		
ROOTWORD2	habr	rbah	habr		
ROOTWORD2	hack	kcah	hack		
ROOTWORD2	háčko	okčáh	háčk o		
ROOTWORD2	hadždže	eždždah	hadždž e	?	
ROOTWORD2	hadždž	ždždah	hadždž		
ROOTWORD2	hádždží	íždždáh	hádždž í		
ROOTWORD2	hafo	ofah	haf o		
ROOTWORD2	háj	jáh	háj		
ROOTWORD2	hajlovat	tavoljah	hajl ova t		
ROOTWORD2	hajtra	artjah	hajtr a		
ROOTWORD2	hajzl	lzjah	hajzl		
ROOTWORD2	haksna	anskah	haksn a		
ROOTWORD2	halda	adlah	hald a		
ROOTWORD2	hálka	akláh	hálk a		
ROOTWORD2	halma	amlah	halm a		
ROOTWORD2	haltovat	tavotlah	halt ova t		
ROOTWORD2	halva	avlah	halv a		
ROOTWORD2	halže	ežlah	halž e		
ROOTWORD2	ham	mah	ham		
ROOTWORD2	hamr	rmah	hamr		
ROOTWORD2	handrle	elrdnah	handrl e		
ROOTWORD2	hanza	aznah	hanz a		
ROOTWORD2	hanzl	lznah	hanzl		
ROOTWORD2	haprovat	tavorpah	hapr ova t		
ROOTWORD2	hard	drah	hard		
ROOTWORD2	harfa	afrah	harf a		
ROOTWORD2	harka	akrah	hark a		
ROOTWORD2	háro	oráh	hár o		
ROOTWORD2	haše	ešah	haš e		
ROOTWORD2	haš	šah	haš		
ROOTWORD2	hať	ťah	hať		
ROOTWORD2	háv	váh	háv		
ROOTWORD2	hebký	ýkbeh	hebk ý		
ROOTWORD2	hec	ceh	hec		
ROOTWORD2	heftnout	tuontfeh	heft nou t		
ROOTWORD2	heilovat	tavolieh	heil ova t		
ROOTWORD2	hejk	kjeh	hejk		
ROOTWORD2	hejno	onjeh	hejn o		
ROOTWORD2	helfnout	tuonfleh	helf nou t		
ROOTWORD2	helfr	rfleh	helfr		
ROOTWORD2	helm	mleh	helm		
ROOTWORD2	help	pleh	help		
ROOTWORD2	helský	ýksleh	helsk ý		
ROOTWORD2	hena	aneh	hen a		
ROOTWORD2	herc	creh	herc		
ROOTWORD2	hercna	ancreh	hercn a		
ROOTWORD2	herda	adreh	herd a		
ROOTWORD2	herka	akreh	herk a		
ROOTWORD2	herma	amreh	herm a		
ROOTWORD2	herz	zreh	herz		
ROOTWORD2	hiát	táih	hiát		
ROOTWORD2	hic	cih	hic		
ROOTWORD2	hidžra	arždih	hidžr a		
ROOTWORD2	hihňat	taňhih	hihň a t		
ROOTWORD2	hilzna	anzlih	hilzn a		
ROOTWORD2	hind	dnih	hind		
ROOTWORD2	hin	nih	hin		
ROOTWORD2	hit	tih	hit		
ROOTWORD2	hláď	ďálh	hláď		
ROOTWORD2	hlať	ťalh	hlať		
ROOTWORD2	hlédat	tadélh	hléd a t		
ROOTWORD2	hled	delh	hled		
ROOTWORD2	hlen	nelh	hlen		
ROOTWORD2	hlezno	onzelh	hlezn o		
ROOTWORD2	hlíst	tsílh	hlíst		
ROOTWORD2	hlíva	avílh	hlív a		
ROOTWORD2	hlíza	azílh	hlíz a		
ROOTWORD2	hltnost	tsontlh	hltnost	hlt n ost	
ROOTWORD2	hmitat	tatimh	hmit a t		
ROOTWORD2	hmyz	zymh	hmyz		
ROOTWORD2	hnida	adinh	hnid a		
ROOTWORD2	hnis	sinh	hnis		
ROOTWORD2	hobra	arboh	hobr a		
ROOTWORD2	hodža	aždoh	hodž a		
ROOTWORD2	hoko	okoh	hok o		
ROOTWORD2	holba	abloh	holb a		
ROOTWORD2	hold	dloh	hold		
ROOTWORD2	hole	eloh	hol e		
ROOTWORD2	homo	omoh	hom o	homo	
ROOTWORD2	honda	adnoh	hond a		
ROOTWORD2	horda	adroh	hord a		
ROOTWORD2	hore	eroh	hor e		
ROOTWORD2	horna	anroh	horn a		
ROOTWORD2	hort	troh	hort		
ROOTWORD2	hovno	onvoh	hovn o		
ROOTWORD2	hřad	dařh	hřad		
ROOTWORD2	hřadlo	oldařh	hřadl o		
ROOTWORD2	hráň	ňárh	hráň		
ROOTWORD2	hrazda	adzarh	hrazd a		
ROOTWORD2	hráz	zárh	hráz		
ROOTWORD2	hřbet	tebřh	hřbet		
ROOTWORD2	hrd	drh	hrd		
ROOTWORD2	hřeb	beřh	hřeb		
ROOTWORD2	hřeblo	olbeřh	hřebl o	?	
ROOTWORD2	hr	rh	hr		
ROOTWORD2	hřib	biřh	hřib		
ROOTWORD2	hříva	avířh	hřív a		
ROOTWORD2	hrivna	anvirh	hrivn a		
ROOTWORD2	hřivna	anviřh	hřivn a		
ROOTWORD2	hrkáč	čákrh	hrkáč	hrk áč	
ROOTWORD2	hrma	amrh	hrm a		
ROOTWORD2	hroch	hcorh	hroch		
ROOTWORD2	hrtan	natrh	hrtan		
ROOTWORD2	hvozd	dzovh	hvozd		
ROOTWORD2	hyb	byh	hyb		
ROOTWORD2	hydra	ardyh	hydr a		
ROOTWORD2	hyena	aneyh	hyen a		
ROOTWORD2	hyfa	afyh	hyf a		
ROOTWORD2	hyf	fyh	hyf		
ROOTWORD2	hyjta	atjyh	hyjt a		
ROOTWORD2	hýl	lýh	hýl		
ROOTWORD2	hypa	apyh	hyp a		
ROOTWORD2	jab	baj	jab		
ROOTWORD2	jachta	athcaj	jacht a		
ROOTWORD2	jack	kcaj	jack		
ROOTWORD2	jáhla	alháj	jáhl a		
ROOTWORD2	jáma	amáj	jám a		
ROOTWORD2	jamb	bmaj	jamb		
ROOTWORD2	jamo	omaj	jam o		
ROOTWORD2	jantra	artnaj	jantr a		
ROOTWORD2	jár	ráj	jár		
ROOTWORD2	jarl	lraj	jarl		
ROOTWORD2	jařmo	omřaj	jařm o		
ROOTWORD2	jarý	ýraj	jar ý		
ROOTWORD2	jáství	ívtsáj	jástv í	já stv í	
ROOTWORD2	játra	artáj	játr a		
ROOTWORD2	jéčko	okčéj	jéčk o	jé čk o	
ROOTWORD2	jedle	eldej	jedl e		
ROOTWORD2	jedva	avdej	jedv a		
ROOTWORD2	jeep	peej	jeep		
ROOTWORD2	jekl	lkej	jekl		
ROOTWORD2	jer	rej	jer		
ROOTWORD2	jesle	elsej	jesl e		
ROOTWORD2	jevo	ovej	jev o		
ROOTWORD2	jezný	ýnzej	jezn ý		
ROOTWORD2	jho	ohj	jh o		
ROOTWORD2	jícha	ahcíj	jích a		
ROOTWORD2	jikra	arkij	jikr a		
ROOTWORD2	jíl	líj	jíl		
ROOTWORD2	jilm	mlij	jilm		
ROOTWORD2	jíní	íníj	jín í		
ROOTWORD2	jin	nij	jin		
ROOTWORD2	jipka	akpij	jipk a	j i p k a	
ROOTWORD2	jircha	ahcrij	jirch a		
ROOTWORD2	jirský	ýksrij	jirsk ý	jir sk ý	
ROOTWORD2	jíška	akšíj	jíšk a		
ROOTWORD2	jíva	avíj	jív a		
ROOTWORD2	jive	evij	jiv e		
ROOTWORD2	jizba	abzij	jizb a		
ROOTWORD2	jízdmo	omdzíj	jízdm o	jízd m o	
ROOTWORD2	jižný	ýnžij	jižn ý	již n ý	
ROOTWORD2	jmelí	ílemj	jmel í		
ROOTWORD2	job	boj	job		
ROOTWORD2	joik	kioj	joik		
ROOTWORD2	jojo	ojoj	joj o		
ROOTWORD2	jola	aloj	jol a		
ROOTWORD2	jor	roj	jor		
ROOTWORD2	jota	atoj	jot a		
ROOTWORD2	kába	abák	káb a		
ROOTWORD2	kách	hcák	kách		
ROOTWORD2	kachna	anhcak	kachn a		
ROOTWORD2	káchnout	tuonhcák	kách nou t		
ROOTWORD2	káčko	okčák	káčk o	ká čk o	
ROOTWORD2	kádí	ídák	kád í		
ROOTWORD2	káď	ďák	káď		
ROOTWORD2	kádr	rdák	kádr		
ROOTWORD2	kafko	okfak	kafk o		
ROOTWORD2	kafr	rfak	kafr		
ROOTWORD2	kajda	adjak	kajd a		
ROOTWORD2	kajka	akjak	kajk a		
ROOTWORD2	kalk	klak	kalk		
ROOTWORD2	kalo	olak	kal o	?	
ROOTWORD2	kalpa	aplak	kalp a		
ROOTWORD2	kalva	avlak	kalv a		
ROOTWORD2	kalý	ýlak	kal ý		
ROOTWORD2	kama	amak	kam a		
ROOTWORD2	kana	anak	kan a		
ROOTWORD2	kandovat	tavodnak	kand ova t		
ROOTWORD2	kanta	atnak	kant a		
ROOTWORD2	kantka	aktnak	kantk a		
ROOTWORD2	kant	tnak	kant		
ROOTWORD2	kaon	noak	kaon		
ROOTWORD2	kapa	apak	kap a		
ROOTWORD2	kapí	ípak	kap í		
ROOTWORD2	kápí	ípák	káp í		
ROOTWORD2	kaple	elpak	kapl e		
ROOTWORD2	kapna	anpak	kapn a		
ROOTWORD2	kápo	opák	káp o		
ROOTWORD2	kappa	appak	kapp a		
ROOTWORD2	kapr	rpak	kapr		
ROOTWORD2	kapsle	elspak	kapsl e		
ROOTWORD2	kára	arák	kár a		
ROOTWORD2	karb	brak	karb		
ROOTWORD2	karí	írak	kar í		
ROOTWORD2	kar	rak	kar		
ROOTWORD2	karma	amrak	karm a		
ROOTWORD2	karn	nrak	karn		
ROOTWORD2	káro	orák	kár o		
ROOTWORD2	kašna	anšak	kašn a		
ROOTWORD2	kasta	atsak	kast a		
ROOTWORD2	kata	atak	kat a		
ROOTWORD2	kat	tak	kat		
ROOTWORD2	katr	rtak	katr		
ROOTWORD2	kava	avak	kav a		
ROOTWORD2	kavče	ečvak	kavč e		
ROOTWORD2	kavka	akvak	kavk a		
ROOTWORD2	kbit	tibk	kbit		
ROOTWORD2	kdák	kádk	kdák		
ROOTWORD2	kedr	rdek	kedr		
ROOTWORD2	kejda	adjek	kejd a		
ROOTWORD2	kejkle	elkjek	kejkl e		
ROOTWORD2	keks	skek	keks		
ROOTWORD2	kelka	aklek	kelk a		
ROOTWORD2	kél	lék	kél		
ROOTWORD2	kelp	plek	kelp		
ROOTWORD2	kelský	ýkslek	kelsk ý	kel sk ý	
ROOTWORD2	kelt	tlek	kelt		
ROOTWORD2	kena	anek	ken a		
ROOTWORD2	kendo	odnek	kend o		
ROOTWORD2	ken	nek	ken		
ROOTWORD2	kép	pék	kép		
ROOTWORD2	kepr	rpek	kepr		
ROOTWORD2	kérka	akrék	kérk a		
ROOTWORD2	kern	nrek	kern		
ROOTWORD2	keš	šek	keš		
ROOTWORD2	ketč	čtek	ketč		
ROOTWORD2	kick	kcik	kick		
ROOTWORD2	kilt	tlik	kilt		
ROOTWORD2	kinklat	talknik	kinkl a t		
ROOTWORD2	kinský	ýksnik	kinsk ý	kin sk ý	
ROOTWORD2	kipa	apik	kip a		
ROOTWORD2	kisna	ansik	kisn a		
ROOTWORD2	kite	etik	kit e		
ROOTWORD2	kit	tik	kit		
ROOTWORD2	kláda	adálk	klád a		
ROOTWORD2	kládat	tadálk	klád a t		
ROOTWORD2	kladí	ídalk	klad í		
ROOTWORD2	klad	dalk	klad		
ROOTWORD2	klaka	akalk	klak a		
ROOTWORD2	klamstvo	ovtsmalk	klamstv o	klam stv o	
ROOTWORD2	klandr	rdnalk	klandr		
ROOTWORD2	klan	nalk	klan		
ROOTWORD2	klapský	ýkspalk	klapsk ý	klap sk ý	
ROOTWORD2	klark	kralk	klark		
ROOTWORD2	klasa	asalk	klas a		
ROOTWORD2	klas	salk	klas		
ROOTWORD2	klastr	rtsalk	klastr		
ROOTWORD2	klec	celk	klec		
ROOTWORD2	klejt	tjelk	klejt		
ROOTWORD2	klendra	ardnelk	klendr a		
ROOTWORD2	klen	nelk	klen		
ROOTWORD2	klér	rélk	klér		
ROOTWORD2	kles	selk	kles		
ROOTWORD2	klest	tselk	klest		
ROOTWORD2	klibna	anbilk	klibn a		
ROOTWORD2	klif	filk	klif		
ROOTWORD2	klikva	avkilk	klikv a		
ROOTWORD2	klimbat	tabmilk	klimb a t		
ROOTWORD2	klimpr	rpmilk	klimpr		
ROOTWORD2	klinkat	taknilk	klink a t		
ROOTWORD2	klip	pilk	klip		
ROOTWORD2	klipr	rpilk	klipr		
ROOTWORD2	klipsa	aspilk	klips a		
ROOTWORD2	klips	spilk	klips		
ROOTWORD2	klisna	ansilk	klisn a		
ROOTWORD2	klistr	rtsilk	klistr		
ROOTWORD2	klk	klk	klk		
ROOTWORD2	klóbrc	crbólk	klóbrc		
ROOTWORD2	klon	nolk	klon		
ROOTWORD2	klopna	anpolk	klopn a		
ROOTWORD2	klopsa	aspolk	klops a		
ROOTWORD2	klot	tolk	klot		
ROOTWORD2	klyzma	amzylk	klyzm a		
ROOTWORD2	kmán	námk	kmán		
ROOTWORD2	kmen	nemk	kmen		
ROOTWORD2	kment	tnemk	kment		
ROOTWORD2	kmetcí	íctemk	kmetc í		
ROOTWORD2	kmet	temk	kmet		
ROOTWORD2	kmih	himk	kmih		
ROOTWORD2	kmín	nímk	kmín		
ROOTWORD2	knajpa	apjank	knajp a		
ROOTWORD2	knap	pank	knap		
ROOTWORD2	knecht	thcenk	knecht		
ROOTWORD2	knejp	pjenk	knejp		
ROOTWORD2	knif	fink	knif		
ROOTWORD2	knipl	lpink	knipl		
ROOTWORD2	knír	rínk	knír		
ROOTWORD2	knot	tonk	knot		
ROOTWORD2	koala	alaok	koal a		
ROOTWORD2	kóan	naók	kóan		
ROOTWORD2	kobka	akbok	kobk a	?	
ROOTWORD2	kobo	obok	kob o		
ROOTWORD2	kobra	arbok	kobr a		
ROOTWORD2	kobza	azbok	kobz a		
ROOTWORD2	kóje	ejók	kój e		
ROOTWORD2	koka	akok	kok a		
ROOTWORD2	kok	kok	kok		
ROOTWORD2	kokle	elkok	kokl e		
ROOTWORD2	kokr	rkok	kokr		
ROOTWORD2	koks	skok	koks		
ROOTWORD2	kolba	ablok	kolb a		
ROOTWORD2	kolmý	ýmlok	kolm ý		
ROOTWORD2	kolský	ýkslok	kolsk ý	kol sk ý	
ROOTWORD2	kolt	tlok	kolt		
ROOTWORD2	koltra	artlok	koltr a		
ROOTWORD2	koma	amok	kom a		
ROOTWORD2	komže	ežmok	komž e		
ROOTWORD2	kona	anok	kon a		
ROOTWORD2	koncha	ahcnok	konch a		
ROOTWORD2	konto	otnok	kont o		
ROOTWORD2	kontr	rtnok	kontr		
ROOTWORD2	kopa	apok	kop a		
ROOTWORD2	kopí	ípok	kop í		
ROOTWORD2	kopna	anpok	kopn a	?	
ROOTWORD2	kopra	arpok	kopr a		
ROOTWORD2	kopr	rpok	kopr		
ROOTWORD2	kops	spok	kops		
ROOTWORD2	kopt	tpok	kopt		
ROOTWORD2	kora	arok	kor a		
ROOTWORD2	korba	abrok	korb a		
ROOTWORD2	kór	rók	kór		
ROOTWORD2	kóř	řók	kóř		
ROOTWORD2	korma	amrok	korm a		
ROOTWORD2	korna	anrok	korn a		
ROOTWORD2	korzovat	tavozrok	korz ova t		
ROOTWORD2	koš	šok	koš		
ROOTWORD2	kosmo	omsok	kosm o		
ROOTWORD2	kostna	antsok	kostn a		
ROOTWORD2	kostn	ntsok	kostn	???	
ROOTWORD2	kosý	ýsok	kos ý		
ROOTWORD2	kotrba	abrtok	kotrb a		
ROOTWORD2	kotrč	črtok	kotrč		
ROOTWORD2	krab	bark	krab		
ROOTWORD2	krach	hcark	krach		
ROOTWORD2	krafat	tafark	kraf a t		
ROOTWORD2	kraf	fark	kraf		
ROOTWORD2	krajta	atjark	krajt a		
ROOTWORD2	kra	ark	kr a		
ROOTWORD2	kraksna	anskark	kraksn a		
ROOTWORD2	kramle	elmark	kraml e		
ROOTWORD2	křamp	pmařk	křamp		
ROOTWORD2	krampl	lpmark	krampl		
ROOTWORD2	kraňka	akňark	kraňk a		
ROOTWORD2	kras	sark	kras		
ROOTWORD2	krát	tárk	krát		
ROOTWORD2	krbař	řabrk	krbař	krb ař	
ROOTWORD2	krbleno	onelbrk	krblen o		
ROOTWORD2	krbovka	akvobrk	krbovk a	krb ov k a	
ROOTWORD2	krčař	řačrk	krčař	krč ař	
ROOTWORD2	krčemný	ýnmečrk	krčemn ý	krčem n ý	
ROOTWORD2	krchov	vohcrk	krchov		
ROOTWORD2	krchtat	tathcrk	krcht a t		
ROOTWORD2	krčma	amčrk	krčm a		
ROOTWORD2	krecht	thcerk	krecht		
ROOTWORD2	křeč	čeřk	křeč		
ROOTWORD2	krédo	odérk	kréd o		
ROOTWORD2	krejčí	íčjerk	krejč í		
ROOTWORD2	krejzl	lzjerk	krejzl		
ROOTWORD2	krém	mérk	krém		
ROOTWORD2	kreml	lmerk	kreml		
ROOTWORD2	krempa	apmerk	kremp a		
ROOTWORD2	křen	neřk	křen		
ROOTWORD2	kreol	loerk	kreol		
ROOTWORD2	kreovat	tavoerk	kreov a t	kre ova t	matoucí je R končící vokálem?
ROOTWORD2	krepa	aperk	krep a		
ROOTWORD2	krep	perk	krep		
ROOTWORD2	křepký	ýkpeřk	křepk ý		
ROOTWORD2	krhavý	ývahrk	krhav ý		
ROOTWORD2	kříb	bířk	kříb		
ROOTWORD2	kříčka	akčířk	kříčk a	?	
ROOTWORD2	křída	adířk	kříd a		
ROOTWORD2	křidla	aldiřk	křidl a	?	
ROOTWORD2	krill	llirk	krill		
ROOTWORD2	krim	mirk	krim		
ROOTWORD2	kripl	lpirk	kripl		
ROOTWORD2	kris	sirk	kris		
ROOTWORD2	křís	sířk	křís		
ROOTWORD2	kříšť	ťšířk	kříšť		
ROOTWORD2	křivský	ýksviřk	křivsk ý	křiv sk ý	
ROOTWORD2	křižmo	omžiřk	křižm o	křiž m o	
ROOTWORD2	krkavče	ečvakrk	krkavč e		
ROOTWORD2	krkna	ankrk	krkn a		
ROOTWORD2	krkoška	akšokrk	krkošk a		
ROOTWORD2	krmník	kínmrk	krmník	krm ník	
ROOTWORD2	krona	anork	kron a		
ROOTWORD2	kroon	noork	kroon		
ROOTWORD2	kros	sork	kros		
ROOTWORD2	krosna	ansork	krosn a		
ROOTWORD2	krpál	láprk	krpál		
ROOTWORD2	krpec	ceprk	krpec		
ROOTWORD2	krsek	kesrk	krsek		
ROOTWORD2	krtek	ketrk	krtek	krt ek	
ROOTWORD2	krůta	atůrk	krůt a		
ROOTWORD2	krychle	elhcyrk	krychl e		
ROOTWORD2	krypta	atpyrk	krypt a		
ROOTWORD2	krysa	asyrk	krys a		
ROOTWORD2	kšaft	tfašk	kšaft		
ROOTWORD2	kšanda	adnašk	kšand a		
ROOTWORD2	ksicht	thcisk	ksicht		
ROOTWORD2	kšilt	tlišk	kšilt		
ROOTWORD2	ksindl	ldnisk	ksindl		
ROOTWORD2	kšír	ríšk	kšír		
ROOTWORD2	kštice	ecitšk	kštic e		
ROOTWORD2	kůča	ačůk	kůč a		
ROOTWORD2	kůr	růk	kůr		
ROOTWORD2	kvačit	tičavk	kvač i t		
ROOTWORD2	kvádr	rdávk	kvádr		
ROOTWORD2	kvádro	ordávk	kvádr o		
ROOTWORD2	kvaka	akavk	kvak a		
ROOTWORD2	kvák	kávk	kvák		
ROOTWORD2	kvalt	tlavk	kvalt		
ROOTWORD2	kvark	kravk	kvark		
ROOTWORD2	kvarta	atravk	kvart a		
ROOTWORD2	kvart	travk	kvart		
ROOTWORD2	kvas	savk	kvas		
ROOTWORD2	kvaš	šavk	kvaš		
ROOTWORD2	kvéčko	okčévk	kvéčk o	kvé čk o	čko to taky systematicky neřeže
ROOTWORD2	kvelb	blevk	kvelb		
ROOTWORD2	kvér	révk	kvér		
ROOTWORD2	kvik	kivk	kvik		
ROOTWORD2	kvil	livk	kvil		
ROOTWORD2	kvinde	ednivk	kvind e	?	
ROOTWORD2	kvinta	atnivk	kvint a		
ROOTWORD2	kvit	tivk	kvit		
ROOTWORD2	kviz	zivk	kviz		
ROOTWORD2	kvoč	čovk	kvoč		
ROOTWORD2	kvrdlat	taldrvk	kvrdl a t		
ROOTWORD2	kyan	nayk	kyan		
ROOTWORD2	kyat	tayk	kyat		
ROOTWORD2	kýbl	lbýk	kýbl		
ROOTWORD2	kychta	athcyk	kycht a		
ROOTWORD2	kýč	čýk	kýč		
ROOTWORD2	kyj	jyk	kyj		
ROOTWORD2	kýla	alýk	kýl a		
ROOTWORD2	kýl	lýk	kýl		
ROOTWORD2	kyma	amyk	kym a		
ROOTWORD2	kyta	atyk	kyt a		
ROOTWORD2	kýta	atýk	kýt a		
ROOTWORD2	kytka	aktyk	kytk a		
ROOTWORD2	kyt	tyk	kyt		
ROOTWORD2	kytle	eltyk	kytl e		
ROOTWORD2	kyz	zyk	kyz		
ROOTWORD2	lábat	tabál	láb a t		
ROOTWORD2	láčka	akčál	láčk a	?	
ROOTWORD2	lacký	ýkcal	lack ý	lac k ý	
ROOTWORD2	lacl	lcal	lacl		
ROOTWORD2	lačný	ýnčal	lačn ý		
ROOTWORD2	lada	adal	lad a		
ROOTWORD2	laik	kial	laik		
ROOTWORD2	laiský	ýksial	laisk ý	lai sk ý	
ROOTWORD2	lajka	akjal	lajk a		
ROOTWORD2	lajm	mjal	lajm		
ROOTWORD2	lajska	aksjal	lajsk a		
ROOTWORD2	lajsna	ansjal	lajsn a		
ROOTWORD2	lajznout	tuonzjal	lajz nou t		
ROOTWORD2	lák	kál	lák		
ROOTWORD2	lambda	adbmal	lambd a		
ROOTWORD2	lanč	čnal	lanč		
ROOTWORD2	laň	ňal	laň		
ROOTWORD2	lán	nál	lán		
ROOTWORD2	lantra	artnal	lantr a		
ROOTWORD2	lanza	aznal	lanz a		
ROOTWORD2	lapa	apal	lap a		
ROOTWORD2	lár	rál	lár		
ROOTWORD2	larva	avral	larv a		
ROOTWORD2	laso	osal	las o		
ROOTWORD2	lata	atal	lat a		
ROOTWORD2	latch	hctal	latch		
ROOTWORD2	látro	ortál	látr o		
ROOTWORD2	láva	avál	láv a		
ROOTWORD2	lávka	akvál	lávk a		
ROOTWORD2	lávra	arvál	lávr a		
ROOTWORD2	layer	reyal	layer		
ROOTWORD2	láz	zál	láz		
ROOTWORD2	lážo	ožál	láž o		
ROOTWORD2	leasovat	tavosael	leas ova t		
ROOTWORD2	leb	bel	leb		
ROOTWORD2	lecha	ahcel	lech a		
ROOTWORD2	lech	hcel	lech		
ROOTWORD2	léč	čél	léč		
ROOTWORD2	lečo	očel	leč o		
ROOTWORD2	ledva	avdel	ledv a		
ROOTWORD2	ledví	ívdel	ledv í		
ROOTWORD2	lejch	hcjel	lejch		
ROOTWORD2	lejstro	ortsjel	lejstr o		
ROOTWORD2	lejzr	rzjel	lejzr		
ROOTWORD2	lekno	onkel	lekn o		
ROOTWORD2	lemma	ammel	lemm a		
ROOTWORD2	lempl	lpmel	lempl		
ROOTWORD2	lemtat	tatmel	lemt a t		
ROOTWORD2	léno	onél	lén o		
ROOTWORD2	lento	otnel	lent o		
ROOTWORD2	lepra	arpel	lepr a		
ROOTWORD2	lepý	ýpel	lep ý		
ROOTWORD2	leva	avel	lev a		
ROOTWORD2	léze	ezél	léz e		
ROOTWORD2	lezný	ýnzel	lezn ý		
ROOTWORD2	lhůta	atůhl	lhůt a		
ROOTWORD2	liána	anáil	lián a		
ROOTWORD2	liaz	zail	liaz		
ROOTWORD2	libý	ýbil	lib ý		
ROOTWORD2	lícha	ahcíl	lích a		
ROOTWORD2	lichva	avhcil	lichv a		
ROOTWORD2	lichý	ýhcil	lich ý		
ROOTWORD2	lido	odil	lid o		
ROOTWORD2	lídr	rdíl	lídr		
ROOTWORD2	lifrovat	tavorfil	lifr ova t		
ROOTWORD2	lift	tfil	lift		
ROOTWORD2	líha	ahíl	líh a		
ROOTWORD2	lila	alil	lil a		
ROOTWORD2	limba	abmil	limb a		
ROOTWORD2	limo	omil	lim o		
ROOTWORD2	linda	adnil	lind a		
ROOTWORD2	link	knil	link		
ROOTWORD2	lín	níl	lín		
ROOTWORD2	lino	onil	lin o		
ROOTWORD2	lípa	apíl	líp a		
ROOTWORD2	lira	aril	lir a		
ROOTWORD2	lísa	asíl	lís a		
ROOTWORD2	liše	ešil	liš e		
ROOTWORD2	lista	atsil	list a		
ROOTWORD2	lišta	atšil	lišt a		
ROOTWORD2	listr	rtsil	listr		
ROOTWORD2	livr	rvil	livr		
ROOTWORD2	loadovat	tavodaol	load ova t		
ROOTWORD2	loan	naol	loan		
ROOTWORD2	lob	bol	lob		
ROOTWORD2	loch	hcol	loch		
ROOTWORD2	lock	kcol	lock		
ROOTWORD2	lodna	andol	lodn a		
ROOTWORD2	lohnout	tuonhol	loh nou t		
ROOTWORD2	lokna	ankol	lokn a		
ROOTWORD2	lonže	ežnol	lonž e		
ROOTWORD2	lora	arol	lor a		
ROOTWORD2	lord	drol	lord		
ROOTWORD2	lot	tol	lot		
ROOTWORD2	loto	otol	lot o		
ROOTWORD2	lotr	rtol	lotr		
ROOTWORD2	lovčí	íčvol	lovč í	lov č í	
ROOTWORD2	lůj	jůl	lůj		
ROOTWORD2	lůno	onůl	lůn o		
ROOTWORD2	lůs	sůl	lůs		
ROOTWORD2	lůza	azůl	lůz a		
ROOTWORD2	lyáza	azáyl	lyáz a		
ROOTWORD2	lycra	arcyl	lycr a		
ROOTWORD2	lýko	okýl	lýk o		
ROOTWORD2	lymfa	afmyl	lymf a		
ROOTWORD2	lynč	čnyl	lynč		
ROOTWORD2	lyra	aryl	lyr a		
ROOTWORD2	lysý	ýsyl	lys ý		
ROOTWORD2	lýtko	oktýl	lýtk o		
ROOTWORD2	maar	raam	maar		
ROOTWORD2	macha	ahcam	mach a		
ROOTWORD2	machl	lhcam	machl		
ROOTWORD2	macho	ohcam	mach o		
ROOTWORD2	machr	rhcam	machr		
ROOTWORD2	mačka	akčam	mačk a		
ROOTWORD2	máčka	akčám	máčk a		
ROOTWORD2	mač	čam	mač		
ROOTWORD2	madlo	oldam	madl o		
ROOTWORD2	maestro	ortseam	maestr o		
ROOTWORD2	mahdí	ídham	mahd í		
ROOTWORD2	mail	liam	mail		
ROOTWORD2	majka	akjam	majk a		
ROOTWORD2	máj	jám	máj		
ROOTWORD2	majna	anjam	majn a		
ROOTWORD2	majstr	rtsjam	majstr		
