%	nástrojárna–N	nástrojárenský–A	non-lab.
%	kroupa–N	kroupový–A	non-lab.
%	Břežany–N	břežanský–A	non-lab.
%	Timor–N	Timořan–N	non-lab.
%	podkarpatoruský–AC	Podkarpatoruský–A	non-lab.
%	Seifenbach–N	seifenbašský–A	non-lab.
%	rokaj–N	rokajový–A	non-lab.
%	kazan–N	kazanský–A	non-lab.
%	Křečovice–N	křečovický–A	non-lab.
%	neostalinizmus–N	neostalinista–N	non-lab.
%	oceán–N	oceánický–A	non-lab.
%	sabotáž–N	sabotážní–A	non-lab.
%	vak–N	vačice–N	non-lab.
%	chmel–N	chmelnice–N	non-lab.
%	krovka–N	krovkový–A	non-lab.
%	poschodí–N	poschoďový–A	non-lab.
%	patina–N	patinový–A	non-lab.
%	typologie–NC	typologický–A	non-lab.
%	Žofín–N	Žofínský–A	non-lab.
%	autosumace–NC	autosumační–A	non-lab.
%	pastička–N	pastičkář–N	non-lab.
%	pastelka–N	pastelkovné–N	non-lab.
%	osmikabinka–N	osmikabinkový–A	non-lab.
%	sociografie–N	sociografický–A	non-lab.
%	iluminace–N	iluminační–A	non-lab.
%	spoluručitel–N	spoluručitelství–N	non-lab.
%	beton–N	betonáž–N	non-lab.
%	trojdisk–NC	trojdiskový–A	non-lab.
%	batoh–N	baťohářský–A	non-lab.
%	panovník–N	panovnický–A	non-lab.
%	příbuzný–N	příbuzenský–A	non-lab.
%	zteč–N	ztečný–A	non-lab.
%	příroda–N	přírodní–A	non-lab.
%	vnada–N	vnadný–A	non-lab.
%	revolving–N	revolvingový–A	non-lab.
%	Chrudim–N	Chrudimka–N	non-lab.
	disertant–N	disertantka–N	non-lab.
%	klasika–N	klasik–N	non-lab.
%	Roskilde–N	roskildský–A	non-lab.
%	hmota–N	hmotař–N	non-lab.
	špachtle–N	špachtlička–N	non-lab.
%	okuj–N	okuje–N	non-lab.
%	Věstonice–N	věstonický–A	non-lab.
%	indián–N	indiánský–A	non-lab.
%	hlušina–N	hlušinový–A	non-lab.
%	forma–N	formový–A	non-lab.
%	rozprava–N	rozpravný–A	non-lab.
	pravdista–N	pravdistka–N	non-lab.
%	adenovir–NC	adenovirový–A	non-lab.
%	bitumen–N	bitumenový–A	non-lab.
	sestavář–N	sestavářka–N	non-lab.
	aromaterapeut–N	aromaterapeutka–N	non-lab.
%	výstavba–N	výstavbář–N	non-lab.
	pojišťovatel–N	pojišťovatelka–N	non-lab.
	okouzlovatel–N	okouzlovatelka–N	non-lab.
%	brekcie–N	brekciovitý–A	non-lab.
%	vrtač–N	vrtačský–A	non-lab.
%	Ochrid–N	ochridský–A	non-lab.
	superúředník–N	superúřednice–N	non-lab.
%	lustrace–N	lustrační–A	non-lab.
%	dřevorubec–NC	dřevorubecký–A	non-lab.
%	spoluvlastník–N	spoluvlastnicví–N	non-lab.
%	zvyk–N	zvykový–A	non-lab.
%	Martine–N	martinský–A	non-lab.
	pohlavár–N	pohlavárka–N	non-lab.
%	újezd–N	újezdní–A	non-lab.
	chvalořečník–N	chvalořečnice–N	non-lab.
	vulgarizátor–N	vulgarizátorka–N	non-lab.
%	Windisch–N	windischský–A	non-lab.
%	agrochemie–NC	agrochemik–N	non-lab.
%	diastola–NC	diastolický–A	non-lab.
	Vlastimil–NC	Vlastimila–N	non-lab.
	vyvolatel–N	vyvolatelka–N	non-lab.
%	Veděno–N	veděnský–A	non-lab.
%	kosmopolita–NC	kosmopolitní–A	non-lab.
%	ignorant–N	ignorantský–A	non-lab.
	patnáctistovkař–N	patnáctistovkařka–N	non-lab.
%	chryzolit–NC	chryzolitový–A	non-lab.
%	kvíz–N	kvízový–A	non-lab.
%	čtyřprocesor–NC	čtyřprocesorový–A	non-lab.
%	trapitel–N	trapitelský–A	non-lab.
%	optimum–N	optimismus–N	non-lab.
%	rašelina–N	rašelinný–A	non-lab.
%	Kokory–N	kokorský–A	non-lab.
%	kineziologie–NC	kineziologický–A	non-lab.
%	ekonomie–NC	ekonomizmus–N	non-lab.
%	šibřinky–N	šibřinkový–A	non-lab.
%	zánik–N	zánikový–A	non-lab.
%	pecička–N	pecičkový–A	non-lab.
%	věžička–N	věžičkovitý–A	non-lab.
%	pseudotyp–N	pseudotypový–A	non-lab.
%	Jihlava–N	Jihlavsko–N	non-lab.
%	rošťák–N	rošťácký–A	non-lab.
%	bednička–N	bedničkový–A	non-lab.
%	flotace–N	flotační–A	non-lab.
%	samoživitel–NC	samoživitelství–N	non-lab.
%	kompost–N	kompostiště–N	non-lab.
	Kábulan–N	Kábulanka–N	non-lab.
%	násoska–N	násoskový–A	non-lab.
%	Třanovice–N	třanovický–A	non-lab.
%	mitóza–N	mitotický–A	non-lab.
%	fantom–N	fantomový–A	non-lab.
%	Helminthosporium–NC	helmintosporióza–N	non-lab.
%	devítiválec–NC	devítiválcový–A	non-lab.
%	drak–N	drakovitý–A	non-lab.
%	bastion–N	bastionový–A	non-lab.
%	cystin–N	cystinový–A	non-lab.
%	vous–N	vousový–A	non-lab.
%	litografie–NC	litograf–N	non-lab.
%	písnička–N	písničkář–N	non-lab.
%	Pačejov–N	pačejovský–A	non-lab.
%	převod–N	převodní–A	non-lab.
%	Ázerbajdžán–N	Ázerbajdžánec–N	non-lab.
%	rašelina–N	rašelinář–N	non-lab.
%	band–N	banda–N	non-lab.
%	bibliotéka–NC	biblioteční–A	non-lab.
%	vlnobití–NC	vlnobitný–A	non-lab.
	utěšovatel–N	utěšovatelka–N	non-lab.
%	mezaliance–N	mezalianční–A	non-lab.
%	šperkař–N	šperkařský–A	non-lab.
%	pixel–N	pixelový–A	non-lab.
%	Rachmaninov–N	rachmaninovský–A	non-lab.
%	škvárobeton–N	škvárobetonový–A	non-lab.
	rozsvěcovatel–N	rozsvěcovatelka–N	non-lab.
%	ulcerace–N	ulcerační–A	non-lab.
%	ložiskář–N	ložiskářský–A	non-lab.
%	písmeno–N	písmenový–A	non-lab.
	kopa–N	kopička–N	non-lab.
%	nymfomanie–NC	nymfomanka–N	non-lab.
%	intertext–NC	intertextový–A	non-lab.
%	etnomuzikologie–NC	etnomuzikologický–A	non-lab.
	zmijař–N	zmijařka–N	non-lab.
%	chobot–N	chobotnatý–A	non-lab.
%	věžník–N	věžnický–A	non-lab.
%	mormon–N	mormonský–A	non-lab.
%	bouřlivák–N	bouřlivácký–A	non-lab.
%	onehdy–D	onehda–D	non-lab.
%	ještě–D	ještěže–D	non-lab.
%	rébus–N	rébusový–A	non-lab.
	undergrounďan–N	undergrounďanka–N	non-lab.
%	šrot–N	šrotový–A	non-lab.
%	stroma–N	stromatický–A	non-lab.
%	orientace–N	orientační–A	non-lab.
%	ukrývač–N	ukrývačský–A	non-lab.
%	odečet–N	odečtový–A	non-lab.
%	dvojka–N	dvoják–N	non-lab.
%	kurie–N	kuriální–A	non-lab.
%	čistec–N	čistcový–A	non-lab.
%	hedvábník–N	hedvábnický–A	non-lab.
%	Rus–N	Rusák–N	non-lab.
%	křemík–N	křemičitý–A	non-lab.
	šípař–N	šípařka–N	non-lab.
%	dějepis–NC	dějepisný–A	non-lab.
%	pleva–N	plíva–N	non-lab.
	biomagor–NC	biomagorka–N	non-lab.
%	zásluha–N	záslužný–A	non-lab.
%	amoniak–N	amoniakový–A	non-lab.
%	prompt–N	promptový–A	non-lab.
%	mikrospínač–N	mikrospínačový–A	non-lab.
%	pseudoromantika–N	pseudoromantický–A	non-lab.
%	entomologie–NC	entomologický–A	non-lab.
%	odbor–N	odborový–A	non-lab.
%	krevel–N	krevelový–A	non-lab.
	Iráčan–N	Iráčanka–N	non-lab.
%	randomizace–N	randomizační–A	non-lab.
%	Iowa–N	iowský–A	non-lab.
%	šroub–N	šroubení–N	non-lab.
%	špičička–N	špičičkový–A	non-lab.
%	kanibalismus–N	kanibalistický–A	non-lab.
%	Lišany–N	lišanský–A	non-lab.
	ekoturista–N	ekoturistka–N	non-lab.
	Abdič–N	Abdička–N	non-lab.
%	Roklan–N	roklanský–A	non-lab.
%	monografie–NC	monografický–A	non-lab.
	hladič–N	hladička–N	non-lab.
%	likvida–N	likvidní–A	non-lab.
%	Milíkov–N	milíkovský–A	non-lab.
%	Galie–N	galikánský–A	non-lab.
	rýpal–N	rýpalka–N	non-lab.
%	brigáda–N	brigadýr–N	non-lab.
	hlídač–N	hlídačka–N	non-lab.
%	moteto–N	motetový–A	non-lab.
	Lopata–N	Lopatka–N	non-lab.
%	tisícovka–N	tisícovkový–A	non-lab.
%	obor–N	oborník–N	non-lab.
%	šatna–N	šatnář–N	non-lab.
%	střílna–N	střílnový–A	non-lab.
%	junák–N	junácký–A	non-lab.
%	dozimetrie–NC	dozimetr–N	non-lab.
%	iluminát–N	iluminátský–A	non-lab.
	štaciónšéf–N	štaciónšéfka–N	non-lab.
	spoluvydavatel–N	spoluvydavatelka–N	non-lab.
%	kvaker–N	kvakerský–A	non-lab.
%	lepton–N	leptonový–A	non-lab.
%	redistribuce–N	redistributor–N	non-lab.
%	Klimentov–N	klimentovský–A	non-lab.
%	konopí–N	konopě–N	non-lab.
%	Evropa–N	evropský–A	non-lab.
%	Bělorusko–N	Bělorus–N	non-lab.
	dozíratel–N	dozíratelka–N	non-lab.
%	Radčice–N	radčický–A	non-lab.
%	vnik–N	vnikový–A	non-lab.
	fedrovatel–N	fedrovatelka–N	non-lab.
%	obsah–N	obsahový–A	non-lab.
%	trial–N	trialista–N	non-lab.
%	neomahdista–NC	neomahdistický–A	non-lab.
%	sorabistika–N	sorabista–N	non-lab.
%	plzeň–N	plzeňský–A	non-lab.
	práškař–N	práškařka–N	non-lab.
%	blackmetal–N	blackmetalista–N	non-lab.
%	Holčovice–N	holčovický–A	non-lab.
%	Hosín–N	hosínský–A	non-lab.
%	wahhábita–N	wahhábitský–A	non-lab.
%	kutna–N	kutnový–A	non-lab.
%	Bessel–N	besselový–A	non-lab.
	Sloboda–N	Slobodka–N	non-lab.
%	Boccacci–N	boccacciovský–A	non-lab.
	oplozovatel–N	oplozovatelka–N	non-lab.
%	poturčenec–N	poturčenecký–A	non-lab.
	spoluprezident–NC	spoluprezidentka–N	non-lab.
%	maltodextrin–N	maltodextrinový–A	non-lab.
%	Tobago–N	tobagský–A	non-lab.
%	vlekař–N	vlekařský–A	non-lab.
%	Bucharin–N	bucharinský–A	non-lab.
%	popud–N	popudový–A	non-lab.
%	Brod–N	Brodsko–N	non-lab.
%	Šuran–N	šuranský–A	non-lab.
%	polotovar–NC	polotovarový–A	non-lab.
	chrlitel–N	chrlitelka–N	non-lab.
%	megatuna–NC	megatunový–A	non-lab.
	skalkař–N	skalkařka–N	non-lab.
	autoportrétista–N	autoportrétistka–N	non-lab.
%	tazatel–N	tazatelský–A	non-lab.
%	dorostenec–N	dorostenecký–A	non-lab.
	nestoudník–N	nestoudnice–N	non-lab.
%	pravičák–N	pravičácký–A	non-lab.
%	Pivoňka–N	pivoňkovský–A	non-lab.
%	půlmilión–N	půlmiliónový–A	non-lab.
%	tetracyklin–N	tetracyklinový–A	non-lab.
%	akcelerátor–N	akcelerátorový–A	non-lab.
%	tradeskancionalizmus–NC	tradeskancionalistický–A	non-lab.
%	sprej–N	sprejový–A	non-lab.
%	psychodrama–NC	psychodramatický–A	non-lab.
%	anotace–N	anotační–A	non-lab.
	Hornobojan–N	Hornobojanka–N	non-lab.
%	Svinaře–N	svinařský–A	non-lab.
%	Určice–N	určický–A	non-lab.
%	velkoobchodník–N	velkoobchodnický–A	non-lab.
	erotoman–N	erotomanka–N	non-lab.
%	výložka–N	výložkový–A	non-lab.
%	deník–N	deníkovský–A	non-lab.
%	Plitvice–N	plitvický–A	non-lab.
%	donátor–N	donátorský–A	non-lab.
%	Eben–N	ebenovský–A	non-lab.
%	jistota–N	jistotový–A	non-lab.
%	Worms–N	wormský–A	non-lab.
%	dvojkolka–N	dvojkolkový–A	non-lab.
%	vřes–N	vřesovský–A	non-lab.
%	Husovice–N	husovický–A	non-lab.
%	Děčín–N	Děčíňan–N	non-lab.
%	Ženeva–N	Ženevan–N	non-lab.
%	samovazba–NC	samovazač–N	non-lab.
	oligopolista–N	oligopolistka–N	non-lab.
%	plynárna–N	plynárenský–A	non-lab.
%	waterproof–N	waterproofový–A	non-lab.
%	hradlář–N	hradlářský–A	non-lab.
%	Kocelovice–N	kocelovický–A	non-lab.
%	reinvestice–N	reinvestiční–A	non-lab.
%	puberta–N	pubertový–A	non-lab.
%	Turín–N	Turíňan–N	non-lab.
	chocholík–N	chocholice–N	non-lab.
%	Strašnice–N	strašnický–A	non-lab.
%	smrt–N	smrtelný–A	non-lab.
%	ornice–N	orniční–A	non-lab.
%	determinace–N	determinant–N	non-lab.
%	gumotisk–NC	gumotiskový–A	non-lab.
	carista–N	caristka–N	non-lab.
%	rozliv–N	rozlivový–A	non-lab.
	Moravák–N	Moravačka–N	non-lab.
	brigádník–N	brigádnice–N	non-lab.
	nakazitel–N	nakazitelka–N	non-lab.
%	Gur–N	gurský–A	non-lab.
%	Parth–N	parthský–A	non-lab.
%	pochva–N	pochvatý–A	non-lab.
	animista–N	animistka–N	non-lab.
%	fašoun–N	fašounský–A	non-lab.
%	glosa–N	glosový–A	non-lab.
%	myokard–NC	myokarditida–N	non-lab.
	vytěsňovatel–N	vytěsňovatelka–N	non-lab.
%	stipendium–N	stipendijní–A	non-lab.
%	balada–N	baladik–N	non-lab.
%	Prosenice–N	prosenický–A	non-lab.
	dýmkář–N	dýmkářka–N	non-lab.
%	neobolševik–NC	neobolševický–A	non-lab.
%	Řezáč–N	řezáčovský–A	non-lab.
%	boulař–N	boulařský–A	non-lab.
%	důsledek–N	důsledkový–A	non-lab.
%	Tonga–N	tonžský–A	non-lab.
%	Světlá–N	světelský–A	non-lab.
%	Tlumačov–N	tlumačovský–A	non-lab.
%	čižba–N	čižbář–N	non-lab.
%	Kraslice–N	Krasličan–N	non-lab.
%	zvěř–N	zvěřinec–N	non-lab.
%	balónek–N	balónkový–A	non-lab.
%	dvoukilometr–NC	dvoukilometrový–A	non-lab.
	horovatel–N	horovatelka–N	non-lab.
%	Kelbadžár–N	kelbadžárský–A	non-lab.
%	šelma–N	šelmovský–A	non-lab.
	Hornonitran–N	Hornonitranka–N	non-lab.
%	helma–N	helmice–N	non-lab.
%	cikán–N	cikáně–N	non-lab.
%	oblitina–N	oblitinový–A	non-lab.
%	povahopis–N	povahopisný–A	non-lab.
%	Rychlov–N	rychlovský–A	non-lab.
%	jachting–N	jachtink–N	non-lab.
%	náušnice–N	náušník–N	non-lab.
%	rustika–N	rustikový–A	non-lab.
%	Mrákov–N	mrákovský–A	non-lab.
	truchlič–N	truchlička–N	non-lab.
%	urbář–N	urbární–A	non-lab.
%	knihomol–NC	knihomolský–A	non-lab.
%	pokladna–N	pokladnový–A	non-lab.
%	rodinka–N	rodinkovský–A	non-lab.
	jurtař–N	jurtařka–N	non-lab.
	měďař–N	měďařka–N	non-lab.
%	bunkrologie–NC	bunkrolog–N	non-lab.
%	radiokomunikace–NC	radiokomunikační–A	non-lab.
	vojník–N	vojnice–N	non-lab.
%	Hildesheim–N	hildesheimský–A	non-lab.
%	Grónsko–N	Gróňan–N	non-lab.
%	hnízdo–N	hnízdový–A	non-lab.
%	jablíčko–N	jablíčkový–A	non-lab.
	nastolovatel–N	nastolovatelka–N	non-lab.
%	pojivo–N	pojivový–A	non-lab.
%	basket–N	basketový–A	non-lab.
%	harpunář–N	harpunářský–A	non-lab.
%	Intel–N	intelovský–A	non-lab.
%	čítárna–N	čítárnový–A	non-lab.
%	Hoštice–N	hoštický–A	non-lab.
	seňor–N	seňorka–N	non-lab.
%	Heraltice–N	heraltický–A	non-lab.
%	višně–N	višňovský–A	non-lab.
%	erupce–N	eruptivní–A	non-lab.
%	břit–N	břitký–A	non-lab.
%	homozygot–NC	homozygotní–A	non-lab.
%	sluch–N	sluchař–N	non-lab.
%	elegie–N	elegický–A	non-lab.
%	vrbka–N	vrbkový–A	non-lab.
%	glutamát–N	glutamátový–A	non-lab.
%	Izrael–N	Izraelec–N	non-lab.
%	dusík–N	dusíkatý–A	non-lab.
%	kaplan–N	kaplanský–A	non-lab.
%	pseudovědec–N	pseudovědecký–A	non-lab.
%	přídavek–N	přídavkový–A	non-lab.
%	kapsa–N	kapesné–N	non-lab.
%	frčka–N	frčkový–A	non-lab.
	revivalista–N	revivalistka–N	non-lab.
%	Amsterodam–N	amsterodamský–A	non-lab.
%	trpaslík–N	trpaslický–A	non-lab.
%	také–D	taky–D	non-lab.
%	Kracík–N	kracíkovský–A	non-lab.
%	jezeďák–N	jezeďácký–A	non-lab.
%	přízvuk–N	přízvučný–A	non-lab.
%	dřevoryt–NC	dřevorytina–N	non-lab.
%	ochota–N	ochotný–A	non-lab.
	Kralupan–N	Kralupanka–N	non-lab.
%	vápno–N	vápenný–A	non-lab.
%	metráž–N	metrážní–A	non-lab.
%	epidemiologie–NC	epidemiologický–A	non-lab.
%	semita–N	semitský–A	non-lab.
%	slunovrat–N	slunovratový–A	non-lab.
%	váhař–N	váhařský–A	non-lab.
%	nadcházka–N	nadcházkový–A	non-lab.
%	kurs–N	kursovní–A	non-lab.
%	erár–N	erární–A	non-lab.
	deratizér–N	deratizérka–N	non-lab.
%	zima–N	zimní–A	non-lab.
	Zita–N	Zitka–N	non-lab.
%	změna–N	změnný–A	non-lab.
%	balíček–N	balíčkovský–A	non-lab.
%	latrina–N	latrína–N	non-lab.
	nábytkář–N	nábytkářka–N	non-lab.
%	Mydlovar–N	mydlovarský–A	non-lab.
%	psychografie–NC	psychogram–N	non-lab.
%	slezina–N	slezinový–A	non-lab.
%	Ryjice–N	ryjický–A	non-lab.
%	lump–N	lumpárna–N	non-lab.
%	rada–N	radní–A	non-lab.
%	Afanasjev–N	afanasjevský–A	non-lab.
%	Lukavice–N	lukavický–A	non-lab.
%	mord–N	mordovský–A	non-lab.
	recipient–N	recipientka–N	non-lab.
%	vazárna–N	vazárenský–A	non-lab.
%	netřesk–N	netřeskový–A	non-lab.
	cmrndal–N	cmrndalka–N	non-lab.
%	nudista–N	nudistický–A	non-lab.
%	havran–N	havranský–A	non-lab.
%	tyl–N	tylový–A	non-lab.
	Josef–N	Josefka–N	non-lab.
%	olej–N	olejový–A	non-lab.
	spoluscénárista–NC	spoluscénáristka–N	non-lab.
%	aliance–N	alianční–A	non-lab.
%	Živkov–N	živkovovský–A	non-lab.
%	Střekov–N	střekovský–A	non-lab.
%	akant–N	akantový–A	non-lab.
%	konfese–N	konfesní–A	non-lab.
	hlukař–N	hlukařka–N	non-lab.
%	udržovatel–N	udržovatelský–A	non-lab.
%	sedmička–N	sedmičkový–A	non-lab.
%	znělost–N	znělostní–A	non-lab.
%	alergie–N	alergik–N	non-lab.
%	nález–N	nálezový–A	non-lab.
%	pinie–N	piniový–A	non-lab.
%	dok–N	dokový–A	non-lab.
	Madagaskařan–N	Madagaskařanka–N	non-lab.
%	Jirásek–N	jiráskovský–A	non-lab.
%	Taškent–N	taškentský–A	non-lab.
	otevírač–N	otevíračka–N	non-lab.
%	vábitel–N	vábitelský–A	non-lab.
%	rastr–N	rasterizace–N	non-lab.
%	židobijce–N	židobijský–A	non-lab.
%	rutina–N	rutinér–N	non-lab.
	kolonisátor–N	kolonisátorka–N	non-lab.
%	diametr–NC	diametrický–A	non-lab.
%	neandertálec–N	neandertálský–A	non-lab.
%	poloacetal–NC	poloacetalový–A	non-lab.
%	léčitel–N	léčitelský–A	non-lab.
%	multiplicita–N	multiplicitní–A	non-lab.
	lyceista–N	lyceistka–N	non-lab.
%	diatonika–NC	diatonický–A	non-lab.
%	modlitba–N	modlitební–A	non-lab.
%	Bystročice–N	bystročický–A	non-lab.
%	dohližitel–N	dohližitelský–A	non-lab.
%	rámař–N	rámařský–A	non-lab.
%	viróza–N	virózní–A	non-lab.
%	speleoterapie–NC	speleoterapeut–N	non-lab.
%	osmistěn–N	osmistěnný–A	non-lab.
%	Kigali–N	kigalský–A	non-lab.
%	zotročitel–N	zotročitelský–A	non-lab.
	Fanis–N	Faniska–N	non-lab.
%	služba–N	služební–A	non-lab.
%	spessartin–N	spessartinový–A	non-lab.
%	voluntarismus–N	voluntarista–N	non-lab.
%	participace–N	participant–N	non-lab.
%	kolář–N	Kolář–N	non-lab.
%	úmluva–N	úmluvový–A	non-lab.
	harmonizátor–N	harmonizátorka–N	non-lab.
%	klozet–N	klozetní–A	non-lab.
	Pompejan–N	Pompejanka–N	non-lab.
	znechucovatel–N	znechucovatelka–N	non-lab.
%	autosugesce–NC	autosugestivní–A	non-lab.
%	Olach–N	olašský–A	non-lab.
%	radost–N	radostný–A	non-lab.
%	třtina–N	třtinový–A	non-lab.
%	čtvrť–N	čtvrťový–A	non-lab.
%	smrčina–N	smrčinový–A	non-lab.
%	kruh–N	kružnice–N	non-lab.
%	koláč–N	koláčový–A	non-lab.
%	diskurs–N	diskursní–A	non-lab.
%	granulometrie–NC	granulometrický–A	non-lab.
	vytýkatel–N	vytýkatelka–N	non-lab.
%	Kolín–N	Kolíňan–N	non-lab.
%	kormorán–N	kormoránský–A	non-lab.
	Českolipan–N	Českolipanka–N	non-lab.
%	ezoterika–N	ezoterický–A	non-lab.
%	čachrář–N	čachrářský–A	non-lab.
%	ksicht–N	ksichtík–N	non-lab.
%	singlet–N	singletový–A	non-lab.
	obedňovač–N	obedňovačka–N	non-lab.
%	kvartet–N	kvartetista–N	non-lab.
%	Laramie–N	laramický–A	non-lab.
%	památník–N	památníkový–A	non-lab.
	šátkař–N	šátkařka–N	non-lab.
%	nikdy–D	nikdá–D	non-lab.
%	autokros–NC	autokrosař–N	non-lab.
%	kytara–N	kytarista–N	non-lab.
%	průraz–N	průrazný–A	non-lab.
%	marketing–N	marketingový–A	non-lab.
%	vepřovina–N	vepřovinový–A	non-lab.
%	mendikant–N	mendikantský–A	non-lab.
%	řehole–N	řeholník–N	non-lab.
%	svrchník–N	svrchníkový–A	non-lab.
%	dacan–N	dacanský–A	non-lab.
%	metalizace–N	metalizační–A	non-lab.
	závětník–N	závětnice–N	non-lab.
	clavecinista–N	clavecinistka–N	non-lab.
%	Záblatí–N	záblatský–A	non-lab.
	zpochybňovatel–N	zpochybňovatelka–N	non-lab.
%	anarchista–N	anarchistický–A	non-lab.
%	oplatka–N	oplatkářský–A	non-lab.
%	zoofagie–NC	zoofágový–A	non-lab.
%	observace–N	observační–A	non-lab.
	Kouřil–N	Kouřilka–N	non-lab.
%	Klínovec–N	klínovecký–A	non-lab.
	Doubravka–N	Doubravička–N	non-lab.
%	ultrakatolík–NC	ultrakatolický–A	non-lab.
%	kardiotonika–NC	kardiotonický–A	non-lab.
%	Týnice–N	týnický–A	non-lab.
	spoluvyhlašovatel–N	spoluvyhlašovatelka–N	non-lab.
%	čekárna–N	čekárenský–A	non-lab.
%	Šabac–N	šabacký–A	non-lab.
%	imitátor–N	imitátorský–A	non-lab.
	aldina–N	aldinka–N	non-lab.
%	hranostaj–N	hranostajový–A	non-lab.
%	Vršata–N	vršatský–A	non-lab.
%	šeps–N	šepsový–A	non-lab.
	průprava–N	průpravka–N	non-lab.
%	žid–N	židovský–A	non-lab.
%	stolař–N	stolářský–A	non-lab.
%	Ignác–N	ignaciánský–A	non-lab.
%	tarifník–N	tarifnický–A	non-lab.
%	skialp–NC	skialpinizmus–N	non-lab.
	mimozemšťan–NC	mimozemšťanka–N	non-lab.
%	pleteň–N	pleteňový–A	non-lab.
	freediver–N	freediverrka–N	non-lab.
%	Hájek–N	hájecký–A	non-lab.
	děva–N	děvuška–N	non-lab.
%	teleomatika–NC	teleomatický–A	non-lab.
%	makroanalýza–NC	makroanalytický–A	non-lab.
%	biograf–N	biják–N	non-lab.
	nebožtík–N	nebožtice–N	non-lab.
	vyvrtávač–N	vyvrtávačka–N	non-lab.
	zamazávač–N	zamazávačka–N	non-lab.
%	smiřovačka–N	smiřovačkový–A	non-lab.
%	Bardejov–N	bardejovský–A	non-lab.
%	sázka–N	sázkař–N	non-lab.
%	křemen–N	křemenáč–N	non-lab.
%	myrta–N	myrtový–A	non-lab.
	upevnitel–N	upevnitelka–N	non-lab.
%	vývrtka–N	vývrtkový–A	non-lab.
%	komercializace–N	komercializační–A	non-lab.
%	Henegavsko–N	henegavský–A	non-lab.
%	sanita–N	sanitní–A	non-lab.
	vulgarisátor–N	vulgarisátorka–N	non-lab.
	rybář–N	rybařík–N	non-lab.
%	oligomer–NC	oligomerní–A	non-lab.
	oznamovatel–N	oznamovatelka–N	non-lab.
%	konev–N	konývka–N	non-lab.
%	plankton–N	planktonický–A	non-lab.
%	otrava–N	otravný–A	non-lab.
%	rodopis–NC	rodopisec–N	non-lab.
	spolujednatel–NC	spolujednatelka–N	non-lab.
%	temperace–N	temperační–A	non-lab.
%	pneumatikárna–N	pneumatikárenský–A	non-lab.
%	vesnička–N	vesničkový–A	non-lab.
%	Aalborg–N	aalborgský–A	non-lab.
%	mateřídouška–N	mateřídouškový–A	non-lab.
%	drezura–N	drezurní–A	non-lab.
%	připálenina–N	připáleninový–A	non-lab.
%	zakladač–N	zakladačový–A	non-lab.
%	inercie–N	inertní–A	non-lab.
%	Seychely–N	seychelský–A	non-lab.
%	Záluží–N	zálužský–A	non-lab.
%	vrána–N	vraný–A	non-lab.
%	poradna–N	poradnový–A	non-lab.
%	velkokníže–NC	velkoknížectví–N	non-lab.
%	lem–N	lemový–A	non-lab.
	Maďar–N	Maďarka–N	non-lab.
%	Lízal–N	lízalovský–A	non-lab.
	tabule–N	tabulička–N	non-lab.
%	Adiž–N	adižský–A	non-lab.
%	geobotanika–NC	geobotanik–N	non-lab.
%	kryptosocializmus–NC	kryptosocialistický–A	non-lab.
	bodhránista–N	bodhránistka–N	non-lab.
%	třetinka–N	třetinkový–A	non-lab.
%	Anna–N	Andula–N	non-lab.
%	Tursko–N	Turec–N	non-lab.
	prověřovatel–N	prověřovatelka–N	non-lab.
%	zásluha–N	zásluhový–A	non-lab.
	supermodel–N	supermodelka–N	non-lab.
%	frgál–N	frgálový–A	non-lab.
%	Libý–N	Libík–N	non-lab.
%	civilkář–N	civilkářský–A	non-lab.
%	košíkář–N	košíkářský–A	non-lab.
	ekonomista–N	ekonomistka–N	non-lab.
	Lepeš–N	Lepeška–N	non-lab.
%	směnárna–N	směnárenský–A	non-lab.
%	přípřež–N	přípřežný–A	non-lab.
%	zářez–N	zářezový–A	non-lab.
	půtkař–N	půtkařka–N	non-lab.
%	kurie–N	kuriový–A	non-lab.
%	úseč–N	úsečový–A	non-lab.
%	Aleppo–N	aleppský–A	non-lab.
%	briliant–N	briliantový–A	non-lab.
%	Tlučeň–N	tlučenský–A	non-lab.
%	rusák–N	rusácký–A	non-lab.
%	rozsévač–N	rozsévačský–A	non-lab.
%	Bělov–N	Bělovec–N	non-lab.
%	termometrie–NC	termometr–N	non-lab.
%	mercedes–N	mercedesový–A	non-lab.
%	Petřín–N	petřínský–A	non-lab.
	psík–N	psice–N	non-lab.
%	bioklimatologie–NC	bioklimatolog–N	non-lab.
%	konvekce–N	konvektor–N	non-lab.
%	vizionář–N	visionářský–A	non-lab.
%	Merkur–N	merkur–N	non-lab.
	klasikář–N	klasikářka–N	non-lab.
%	Havraníky–N	havranický–A	non-lab.
%	lopata–N	lopatový–A	non-lab.
%	monoblok–NC	monoblokový–A	non-lab.
%	zima–N	Zima–N	non-lab.
%	Pan–N	pantonský–A	non-lab.
%	karta–N	kartař–N	non-lab.
%	Dobrš–N	dobršský–A	non-lab.
%	kinematografie–NC	kinematograf–N	non-lab.
%	lilie–N	liliovitý–A	non-lab.
%	skupina–N	skupinovitý–A	non-lab.
%	kruh–N	kružní–A	non-lab.
%	próza–N	prózový–A	non-lab.
	numismatik–N	numismatička–N	non-lab.
	obrušovatel–N	obrušovatelka–N	non-lab.
